customer_id,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level
16500,11677,633,2,0,68,Medium
17036,28814,591,2,0,93,High
29017,19717,417,0,0,10,Low
27418,10517,638,0,0,38,Low
13325,10226,413,2,0,66,Medium
12027,8514,465,1,0,14,Low
25996,18112,709,1,0,90,High
25247,23715,576,2,0,66,Medium
12774,17124,415,2,0,98,High
16154,13938,766,1,0,62,Medium
27860,10128,454,2,0,3,Low
18781,20389,413,2,0,83,High
15865,12933,375,1,0,78,Medium
15941,19003,498,0,0,68,Medium
23782,23392,500,1,0,25,Low
13988,9907,675,0,0,65,Medium
27886,21667,485,2,0,40,Low
17308,15747,636,0,0,8,Low
14690,16728,332,2,0,53,Medium
19777,19808,678,2,0,70,Medium
29395,5183,578,4,1,1,Low
23254,18397,769,3,0,84,High
16161,16115,504,2,0,51,Medium
27973,19202,514,4,0,69,Medium
12278,15990,486,4,0,17,Low
18651,12458,508,2,0,16,Low
10822,12728,543,4,0,77,Medium
21527,13181,428,4,0,91,High
17020,18026,346,2,0,21,Low
16143,22915,516,0,0,15,Low
23222,7246,810,2,1,4,Low
27137,10146,331,4,1,59,Medium
15551,12110,313,0,0,66,Medium
29551,5029,562,1,0,55,Medium
23648,9152,679,0,0,78,Medium
18137,11644,761,5,0,33,Low
16073,15868,630,3,0,67,Medium
10514,16383,658,3,0,41,Low
22761,10901,377,2,0,44,Low
10788,25101,323,1,0,29,Low
22682,12729,545,0,0,80,Medium
19858,17038,564,2,0,67,Medium
23681,15832,773,1,0,48,Low
24342,17186,376,2,0,58,Medium
24600,19935,362,3,1,3,Low
27864,14564,819,2,0,84,High
16665,19273,807,3,0,38,Low
25148,18812,471,2,0,79,Medium
13568,18126,469,6,0,96,High
17101,16116,798,4,0,99,High
17300,9452,686,1,0,68,Medium
16489,10511,671,1,0,87,High
16864,6135,535,5,0,16,Low
21089,20225,340,1,0,24,Low
26876,15267,772,1,0,64,Medium
13028,20515,777,2,0,8,Low
22835,8617,662,2,0,72,Medium
14760,15097,837,0,0,93,High
12582,11847,805,1,0,32,Low
23620,10635,510,3,1,39,Low
10703,10708,534,1,0,19,Low
14043,28990,530,0,1,89,High
19290,19246,588,1,0,97,High
15763,11894,763,3,0,21,Low
13913,9368,478,1,0,53,Medium
10148,12243,731,1,0,32,Low
17777,23277,347,2,0,84,High
23959,11523,785,2,0,93,High
21617,9081,622,1,0,13,Low
13463,9247,386,2,0,50,Low
23276,20169,604,6,0,60,Medium
25860,10125,321,1,0,97,High
12259,21469,524,0,0,40,Low
11104,15753,607,1,0,92,High
12470,19338,492,4,0,73,Medium
18155,21878,605,3,0,31,Low
24260,11876,455,2,0,28,Low
29294,18826,728,4,0,79,Medium
12246,14836,566,2,1,57,Medium
23740,16534,694,1,1,46,Low
16047,26942,467,2,0,89,High
13456,14765,664,5,0,51,Medium
26140,19853,768,1,0,65,Medium
23139,23998,571,1,0,78,Medium
26074,12066,467,3,0,16,Low
23826,10568,560,0,0,10,Low
29016,14227,586,5,0,21,Low
20785,10285,633,3,0,93,High
13081,12725,601,6,0,99,High
20864,12795,455,0,0,20,Low
11034,14035,449,1,0,1,Low
14066,10167,369,1,0,75,Medium
11916,16270,676,0,0,37,Low
24187,12745,631,4,0,76,Medium
20599,13508,424,2,0,76,Medium
29613,18195,786,4,0,75,Medium
15377,16508,606,2,0,38,Low
15465,20756,552,3,0,88,High
10884,21259,431,1,0,7,Low
17403,13113,805,0,0,23,Low
15284,15765,378,2,0,22,Low
24121,16709,827,2,1,58,Medium
11094,12038,664,5,0,2,Low
14026,10258,666,1,0,96,High
22110,18823,359,1,0,16,Low
13651,20783,606,1,0,88,High
20774,10954,509,2,0,17,Low
18879,16227,662,3,0,49,Low
11368,11817,433,2,0,37,Low
13841,12158,537,1,0,9,Low
11464,13119,399,2,0,84,High
26485,18759,605,0,0,48,Low
26022,17230,558,2,1,30,Low
24988,19551,426,1,0,27,Low
28852,15433,672,1,0,75,Medium
24864,8123,544,5,0,11,Low
26850,21271,846,0,0,95,High
21541,19528,546,1,0,51,Medium
25007,3991,491,3,0,23,Low
12687,13628,384,3,1,88,High
12746,14453,841,3,0,69,Medium
27508,17970,487,2,0,76,Medium
18224,19376,492,5,0,64,Medium
21472,17493,629,2,0,36,Low
20614,14670,508,0,0,5,Low
26742,8600,793,2,0,41,Low
10848,25599,526,2,0,84,High
17911,22883,657,1,0,1,Low
29931,20596,799,8,0,32,Low
28646,22608,347,2,0,46,Low
16034,10000,560,0,0,96,High
17809,18613,383,3,0,62,Medium
22821,19057,702,4,0,8,Low
22882,5648,517,4,0,32,Low
21965,17567,643,7,1,57,Medium
19613,11100,789,2,1,30,Low
28523,17553,606,3,0,91,High
25623,19044,732,4,0,58,Medium
17889,15015,841,1,0,41,Low
20530,20080,491,0,0,59,Medium
12340,20131,740,5,0,85,High
29288,10137,662,1,1,58,Medium
15052,6355,418,2,1,49,Low
22398,8485,671,1,0,13,Low
15046,24557,349,4,0,2,Low
18928,9329,822,2,0,76,Medium
14235,13585,830,1,1,75,Medium
12908,15470,572,5,0,90,High
27657,9956,447,2,0,14,Low
23819,13738,463,2,0,38,Low
24442,4552,669,1,0,3,Low
21066,20819,495,2,0,48,Low
29919,18184,721,2,0,61,Medium
18438,22480,545,2,0,15,Low
29593,13155,308,1,0,38,Low
23203,13311,405,1,0,42,Low
12082,16340,847,1,0,94,High
10434,12790,779,2,1,62,Medium
12517,11596,803,1,0,41,Low
13914,5427,598,1,0,66,Medium
10457,24340,847,3,0,17,Low
18119,10761,327,3,0,52,Medium
23072,14332,616,2,0,3,Low
15052,12911,675,3,0,57,Medium
22979,14258,693,2,1,82,High
17760,11056,537,2,0,93,High
18887,13195,446,1,0,19,Low
23501,24466,810,4,0,67,Medium
17396,18680,546,2,0,90,High
20802,8785,659,4,0,98,High
23768,12494,621,2,0,10,Low
20524,8850,675,3,0,87,High
26410,7461,385,2,0,94,High
12997,19790,704,2,0,45,Low
18884,14048,505,6,0,32,Low
29419,21619,605,2,0,89,High
19981,10580,544,3,0,26,Low
18890,20550,826,2,0,18,Low
14565,15122,522,0,0,60,Medium
21020,14791,473,2,0,77,Medium
25631,20033,395,2,0,27,Low
11835,16401,477,4,0,55,Medium
19147,16235,760,4,0,0,Low
13011,18345,493,2,1,75,Medium
13334,2853,776,3,0,35,Low
28694,18073,646,3,0,91,High
14041,12331,820,2,0,4,Low
25377,9306,357,0,0,48,Low
27090,12057,833,2,1,85,High
14492,11127,675,2,0,32,Low
29788,22859,829,2,0,98,High
29099,10708,723,0,1,14,Low
11295,17633,639,2,0,49,Low
24674,17833,403,2,0,63,Medium
29764,12945,560,2,0,74,Medium
12728,11674,697,5,0,49,Low
17796,14838,609,2,0,24,Low
15818,10718,580,1,0,65,Medium
10474,11088,821,0,0,41,Low
18711,20118,779,1,0,78,Medium
17201,23718,762,2,0,52,Medium
21770,15066,334,1,0,46,Low
25807,8260,738,0,0,80,Medium
27583,21012,758,2,0,42,Low
24021,17558,696,2,0,51,Medium
26729,20341,496,2,0,46,Low
15544,13000,675,6,0,18,Low
27651,20142,543,1,0,73,Medium
19471,13529,699,0,0,32,Low
22316,10608,425,0,0,74,Medium
28018,9173,389,0,0,34,Low
18483,14910,381,3,0,25,Low
17194,24629,393,2,0,3,Low
24598,18680,513,1,0,40,Low
21765,11151,803,2,0,87,High
13249,13835,755,2,0,53,Medium
26537,23014,420,3,0,15,Low
12033,17436,494,5,0,5,Low
20862,17374,398,2,0,55,Medium
17588,14052,723,3,0,56,Medium
26017,10809,591,3,0,45,Low
28034,26423,421,3,0,46,Low
11204,12213,398,1,0,11,Low
10981,21979,365,0,0,95,High
24351,14730,433,0,0,84,High
19730,7726,527,0,0,43,Low
22772,17357,355,2,0,37,Low
29734,23771,756,1,1,91,High
18098,13577,650,4,1,39,Low
13624,12642,593,6,0,60,Medium
23709,15352,784,2,0,24,Low
19776,8891,477,4,0,2,Low
12519,12117,463,4,0,89,High
29249,22156,802,4,0,0,Low
13865,13416,589,2,0,91,High
18393,8203,499,2,0,9,Low
20539,13424,351,0,1,49,Low
19842,14411,601,0,0,77,Medium
16794,14691,697,5,0,10,Low
12375,22678,345,2,0,20,Low
25584,26974,476,5,0,64,Medium
22421,16151,682,4,1,81,High
22460,21431,625,0,0,65,Medium
12939,15983,744,2,0,83,High
28242,6371,442,1,0,76,Medium
23452,5463,631,1,0,57,Medium
19305,12771,678,0,0,95,High
19328,9718,490,9,0,20,Low
21099,10146,301,2,0,32,Low
28850,6713,659,3,0,34,Low
23203,24066,792,3,0,94,High
16659,23693,728,1,0,20,Low
18174,17164,659,3,0,68,Medium
22203,10719,536,0,0,25,Low
25210,18177,832,2,0,61,Medium
25098,16423,778,6,0,1,Low
26380,18393,414,2,0,36,Low
24310,13014,820,4,0,81,High
20998,7552,394,1,0,82,High
19910,13473,590,0,0,22,Low
22356,13981,630,4,0,28,Low
18374,15350,314,2,0,84,High
20411,9739,347,1,0,36,Low
20935,13506,537,1,0,77,Medium
27758,17941,438,3,0,69,Medium
17670,14810,576,3,1,71,Medium
17740,18725,343,2,0,31,Low
26504,7382,586,2,0,98,High
13177,20067,837,3,0,1,Low
21557,10121,755,2,0,54,Medium
13219,17041,370,0,0,99,High
16416,15582,637,1,0,11,Low
13308,8919,464,3,0,24,Low
12557,9447,578,0,0,71,Medium
25750,12263,387,3,1,13,Low
27820,17234,541,1,1,71,Medium
22926,19483,607,4,0,8,Low
21295,18758,711,0,0,84,High
28663,17141,365,2,0,46,Low
13627,19043,537,1,0,30,Low
11609,12587,591,3,0,37,Low
11228,10103,401,1,0,50,Low
29353,15759,807,5,0,89,High
10439,24761,609,2,0,82,High
10931,14143,324,1,0,25,Low
12187,15676,653,5,1,88,High
15613,17237,519,5,1,28,Low
22610,14563,825,3,0,16,Low
21154,20189,309,1,1,8,Low
22070,11508,308,0,0,72,Medium
11143,27303,420,1,0,47,Low
29582,13182,821,1,0,58,Medium
13301,21912,708,1,0,89,High
20681,24699,834,0,0,70,Medium
26599,8092,566,1,0,40,Low
24938,14628,608,1,0,46,Low
23162,19912,582,4,1,42,Low
27545,18694,750,1,0,22,Low
20699,13640,405,3,0,97,High
28281,17009,548,2,0,89,High
21108,6664,473,0,0,13,Low
11387,16460,812,0,0,75,Medium
22657,15784,591,3,0,77,Medium
17218,14739,567,1,0,55,Medium
28214,12241,831,2,0,50,Low
19024,14836,675,2,0,28,Low
14131,9755,685,2,0,75,Medium
21222,18071,388,4,0,71,Medium
18900,16996,459,0,0,87,High
22797,14774,664,0,0,80,Medium
29663,10008,586,2,0,27,Low
24466,20070,791,1,0,25,Low
19590,9256,392,3,0,40,Low
22048,9956,341,1,0,46,Low
10266,30723,686,2,0,50,Low
27453,15913,751,2,0,1,Low
25330,7962,367,2,0,56,Medium
13646,16959,504,2,0,76,Medium
25643,15309,626,3,0,41,Low
20077,11675,804,1,0,89,High
17588,17417,594,4,0,60,Medium
11058,15561,695,4,0,17,Low
18466,8991,508,2,0,62,Medium
11850,15763,810,1,0,44,Low
24644,13551,495,2,0,61,Medium
15777,14377,699,2,1,36,Low
11620,14920,756,1,0,58,Medium
27357,13263,761,1,0,75,Medium
10802,16921,530,1,0,68,Medium
23174,15689,459,1,0,30,Low
24503,9397,352,3,0,76,Medium
13953,17345,677,1,0,0,Low
12616,18046,478,2,1,35,Low
28729,2482,482,3,0,72,Medium
21368,420,818,1,0,98,High
17458,14844,689,1,0,59,Medium
16856,13660,453,4,1,81,High
14943,18283,564,2,0,50,Low
18635,11256,788,3,0,14,Low
22951,16031,449,1,0,42,Low
24709,18345,356,1,0,47,Low
22032,17387,473,3,0,90,High
27993,10991,675,3,0,78,Medium
24390,14686,534,2,0,37,Low
25543,11898,770,4,0,21,Low
16247,15573,573,1,0,80,Medium
14438,16692,802,1,0,87,High
14373,21288,593,3,0,19,Low
20602,13454,577,3,0,63,Medium
26832,19735,461,1,0,84,High
28201,19808,697,1,0,5,Low
26239,14426,711,0,0,39,Low
25777,11639,395,2,0,52,Medium
17807,14599,378,2,0,58,Medium
23311,18603,731,3,0,74,Medium
17502,15383,576,1,0,4,Low
21785,9356,524,2,0,79,Medium
23953,15533,399,0,0,82,High
28137,10288,747,2,0,83,High
11861,14277,401,2,0,80,Medium
12181,24029,526,5,0,81,High
22717,21176,788,4,0,13,Low
26731,12930,428,2,0,17,Low
10082,15759,450,2,0,6,Low
21428,19686,523,5,0,14,Low
26379,11470,580,2,0,66,Medium
28408,29361,492,2,0,20,Low
23235,7331,322,1,0,51,Medium
10606,17043,819,0,0,47,Low
15235,13668,536,2,0,59,Medium
15041,15581,696,2,0,60,Medium
10284,16723,400,2,1,20,Low
13826,15588,413,2,0,87,High
19270,9057,300,2,0,62,Medium
27877,12711,639,1,0,2,Low
29766,5800,810,1,0,81,High
14518,12446,521,3,0,64,Medium
15816,16038,608,0,0,37,Low
15138,18245,627,1,0,55,Medium
18837,11146,605,1,0,65,Medium
11570,15508,338,2,0,73,Medium
10511,12696,341,2,0,47,Low
12814,17334,659,4,0,17,Low
16199,13650,709,3,0,49,Low
15411,17328,563,0,0,48,Low
17156,14365,326,1,0,2,Low
27934,20002,351,3,1,55,Medium
16948,21178,604,1,1,54,Medium
17349,6729,834,3,0,93,High
28128,14899,468,1,0,36,Low
29068,12176,470,2,0,6,Low
14047,17307,671,0,0,25,Low
29122,8842,421,0,0,84,High
12711,12194,829,4,0,34,Low
16617,17504,750,4,0,4,Low
14690,16818,454,3,0,14,Low
23378,14024,413,0,0,64,Medium
12567,10475,582,1,0,81,High
10557,15895,442,0,0,37,Low
23799,19327,756,1,1,4,Low
10732,13232,812,1,0,61,Medium
23394,16466,679,3,0,90,High
18366,13443,498,2,0,68,Medium
18339,10881,701,0,0,36,Low
27365,10309,316,6,0,53,Medium
19628,17411,335,3,0,28,Low
18876,19336,741,0,0,54,Medium
17178,7707,535,4,0,88,High
27920,13537,429,0,0,47,Low
12769,15505,721,0,0,77,Medium
23568,8175,760,2,0,79,Medium
23764,16500,726,0,0,52,Medium
27462,14002,718,1,0,50,Low
16107,11030,438,2,0,12,Low
26919,20047,838,0,0,19,Low
16372,14935,547,0,0,33,Low
27693,14582,410,1,0,6,Low
19382,18259,736,0,0,86,High
10039,12798,698,0,0,12,Low
20479,10888,674,3,0,16,Low
14180,10538,738,2,0,26,Low
24614,3966,689,1,0,46,Low
14849,21689,406,0,0,49,Low
12818,21664,798,1,0,47,Low
20381,7366,548,2,0,55,Medium
24878,16215,710,1,0,81,High
26901,9310,577,2,0,14,Low
21722,6025,625,4,0,17,Low
16838,10563,842,3,1,66,Medium
28667,17026,306,2,0,6,Low
28037,10967,839,0,0,52,Medium
26657,10179,796,1,0,0,Low
29577,23109,676,0,0,24,Low
29182,15578,495,2,0,54,Medium
13271,17385,422,0,1,17,Low
20896,18389,564,3,0,46,Low
10605,10839,542,1,0,98,High
25339,18984,690,1,0,61,Medium
19028,10663,367,0,0,13,Low
23509,15424,728,2,1,29,Low
26372,12324,729,2,0,64,Medium
22369,15596,539,5,0,80,Medium
29362,13454,331,5,0,92,High
18633,15466,824,2,0,73,Medium
26259,17520,539,2,0,35,Low
25648,11668,641,0,0,74,Medium
14533,18406,812,1,0,76,Medium
25690,13250,634,2,0,95,High
22690,15351,313,2,0,22,Low
27337,10370,746,2,1,60,Medium
14802,14251,403,5,1,23,Low
14969,18669,348,2,0,59,Medium
29648,15753,407,1,0,53,Medium
29002,14721,773,1,0,99,High
25849,23636,452,1,0,65,Medium
26866,11707,351,1,0,1,Low
22020,23511,338,0,0,91,High
22810,17765,838,1,1,37,Low
18493,23884,456,4,1,78,Medium
21355,10838,514,1,0,80,Medium
15190,12014,802,1,0,23,Low
24413,19959,602,1,1,86,High
24676,11972,769,2,0,7,Low
25621,13701,789,1,0,82,High
27891,26639,644,2,0,51,Medium
16076,4629,752,2,0,55,Medium
12875,14840,708,0,0,86,High
25518,9248,459,3,0,75,Medium
28545,19629,418,1,0,57,Medium
20920,11858,674,3,0,17,Low
27443,13687,409,1,0,9,Low
13256,21309,607,3,1,83,High
16690,11136,458,0,0,30,Low
10049,14403,308,1,0,28,Low
14974,9293,488,3,1,36,Low
16964,6362,544,2,0,77,Medium
23762,5762,347,1,0,71,Medium
28677,4530,400,2,0,20,Low
19939,5044,464,1,0,95,High
24259,9586,620,1,0,39,Low
25508,16940,771,1,0,96,High
28589,10332,792,4,0,72,Medium
12812,11313,647,2,0,75,Medium
25934,15994,352,3,0,88,High
23353,17309,613,1,0,37,Low
24201,17830,474,1,0,51,Medium
16749,16709,822,1,0,20,Low
14869,20545,355,4,1,47,Low
28310,17236,475,2,0,0,Low
14990,12152,497,3,0,53,Medium
20731,24316,313,2,0,76,Medium
26787,23926,712,2,0,83,High
10458,9712,635,5,0,9,Low
26517,16635,751,1,0,32,Low
23011,13325,511,1,0,87,High
14785,19441,574,1,0,83,High
17389,18651,607,0,1,16,Low
22367,4998,438,4,0,50,Low
28638,21030,714,0,0,23,Low
14021,17390,564,2,0,61,Medium
17271,19413,449,2,0,38,Low
15235,20554,332,0,0,34,Low
25075,15360,693,2,0,49,Low
28000,16740,555,1,0,50,Low
18639,16094,476,4,0,77,Medium
14757,15677,306,2,0,2,Low
23960,12233,775,3,0,64,Medium
22320,14335,369,3,0,39,Low
24010,13472,363,2,1,0,Low
23202,25057,458,1,0,16,Low
17675,12246,401,3,0,39,Low
17828,15639,375,2,0,60,Medium
15289,14835,542,2,0,46,Low
10010,17693,637,0,0,85,High
13825,15471,672,3,0,36,Low
24723,22761,548,1,0,90,High
26648,16822,675,3,1,15,Low
28151,19892,414,0,0,67,Medium
20409,14920,541,4,0,32,Low
21433,4874,306,2,0,79,Medium
11152,11604,475,1,0,29,Low
17885,19256,493,2,1,69,Medium
23409,18444,837,1,0,56,Medium
14577,19735,673,1,0,23,Low
25376,18937,767,0,1,34,Low
19826,15192,742,0,0,82,High
10357,18487,438,0,0,57,Medium
11186,20848,748,2,0,27,Low
21365,23040,399,3,0,84,High
15230,22934,465,1,1,13,Low
21225,26906,614,1,0,99,High
22913,8217,758,1,0,77,Medium
12465,12975,519,2,0,93,High
16386,9034,767,1,0,36,Low
17525,10253,408,2,0,44,Low
16340,20465,659,0,0,49,Low
29213,14870,620,5,1,80,Medium
14509,20482,768,1,0,81,High
11355,13337,822,1,0,32,Low
22199,21625,614,3,0,30,Low
11984,16172,759,0,1,89,High
10700,16096,804,1,0,87,High
13675,18742,768,2,0,96,High
21927,14713,466,3,0,72,Medium
26410,10513,834,3,0,88,High
22489,7714,728,1,0,94,High
14513,23307,782,0,0,87,High
12409,14217,633,1,0,69,Medium
27585,11178,453,3,0,94,High
12583,14069,766,2,0,58,Medium
14094,9688,823,2,0,80,Medium
27727,17252,503,1,0,89,High
18410,16406,344,0,0,76,Medium
14171,17544,312,1,0,68,Medium
23792,13531,388,1,0,7,Low
23665,22710,317,0,0,88,High
25996,17992,702,1,0,58,Medium
23851,22146,348,3,1,24,Low
28653,10744,343,4,0,32,Low
18686,21176,799,2,1,74,Medium
29714,12344,581,1,0,14,Low
24482,15200,709,1,0,12,Low
15388,15979,798,1,0,52,Medium
13699,14071,810,1,1,30,Low
20017,20104,384,0,0,85,High
13421,17428,344,3,0,59,Medium
16332,5310,508,5,0,22,Low
12626,23730,822,3,1,1,Low
12351,19629,380,1,0,44,Low
12554,22895,802,0,0,98,High
19984,14592,336,1,0,69,Medium
25196,13847,412,1,0,10,Low
11941,12425,703,2,0,54,Medium
22340,15101,785,2,0,5,Low
11193,18163,313,6,0,97,High
19247,14673,801,4,0,26,Low
28405,11868,359,1,0,45,Low
23290,19005,619,1,0,46,Low
21381,14165,373,0,0,13,Low
17073,16822,659,1,0,68,Medium
16026,8460,713,1,0,6,Low
12285,9855,303,2,0,78,Medium
28055,11158,680,3,0,19,Low
18654,14479,572,5,0,24,Low
11165,11152,405,1,0,75,Medium
18557,14808,577,1,0,93,High
11213,11754,822,1,1,44,Low
16897,25089,625,0,0,48,Low
12460,18515,718,2,0,73,Medium
24280,13842,774,2,0,69,Medium
14371,20902,624,0,0,48,Low
10300,16785,464,1,0,19,Low
16524,14806,612,2,0,38,Low
28025,10304,769,1,0,99,High
18417,15437,475,3,0,97,High
29486,14283,324,2,0,50,Low
11884,22424,365,1,0,41,Low
25384,7349,774,4,1,86,High
12551,14404,629,4,0,36,Low
27098,11278,477,2,0,79,Medium
16657,13028,670,4,0,97,High
18744,10887,426,1,0,97,High
21079,14596,672,3,0,20,Low
28561,8136,578,2,0,25,Low
23761,13852,570,5,0,70,Medium
28976,19396,472,1,1,44,Low
22759,15863,849,0,0,0,Low
13864,16267,425,0,0,78,Medium
20213,19045,557,4,0,65,Medium
26768,18553,463,4,0,98,High
27497,10404,518,2,0,72,Medium
28836,18263,326,0,0,81,High
13798,13030,624,2,0,73,Medium
24146,20372,818,1,0,87,High
21780,18768,376,1,0,15,Low
23660,12389,828,3,0,6,Low
18218,7980,340,5,0,6,Low
21803,18332,461,4,1,41,Low
27293,15497,716,1,0,65,Medium
24699,19969,594,1,0,47,Low
26133,15122,499,2,0,4,Low
29840,12825,411,1,0,33,Low
23559,9927,531,2,0,43,Low
17485,11281,661,2,0,9,Low
26412,21638,471,1,1,69,Medium
22534,14300,799,1,0,21,Low
14358,18991,421,4,0,6,Low
13155,10085,750,3,0,23,Low
24586,8001,640,5,1,70,Medium
17164,16776,606,3,0,29,Low
21845,19273,582,1,0,37,Low
13980,28185,390,0,0,80,Medium
14807,6526,371,0,0,94,High
15470,10538,485,1,0,53,Medium
18080,19913,389,4,0,16,Low
15764,9628,764,3,0,56,Medium
20704,17019,560,3,1,25,Low
24661,15991,662,1,1,50,Low
17800,20846,640,0,0,33,Low
23236,21387,526,4,0,89,High
26452,16984,484,5,0,74,Medium
11438,21445,404,2,0,93,High
16274,17364,802,6,0,94,High
20094,12046,515,0,0,59,Medium
20509,8487,530,4,0,57,Medium
14434,11278,315,1,0,69,Medium
12705,11146,331,3,0,50,Low
20819,27946,611,3,0,11,Low
23667,17435,804,0,0,68,Medium
20489,11385,390,4,0,97,High
11529,14580,820,2,0,75,Medium
13004,5125,511,2,0,46,Low
15675,12531,475,0,0,27,Low
14261,6269,661,1,0,7,Low
25656,14366,532,0,0,90,High
21291,6724,479,0,0,14,Low
13363,12494,713,6,0,77,Medium
10741,11086,834,3,0,47,Low
17548,12070,330,3,0,99,High
29010,8962,616,4,0,55,Medium
19123,14909,760,1,0,1,Low
15956,21439,536,3,1,29,Low
10806,23616,657,0,0,5,Low
25367,5952,656,4,0,71,Medium
11847,11526,489,4,0,53,Medium
20163,19870,527,3,0,52,Medium
10434,11949,312,3,0,94,High
11356,18739,575,2,0,84,High
27680,16325,445,2,0,1,Low
13146,16383,570,3,1,98,High
21180,6220,352,1,0,82,High
15993,20564,722,1,0,76,Medium
22316,21340,695,1,0,0,Low
13851,13263,771,1,1,55,Medium
13111,16184,413,2,0,64,Medium
15242,13622,466,4,0,19,Low
19654,15156,522,1,1,3,Low
19886,19679,726,2,0,30,Low
21731,11211,528,1,0,19,Low
14558,18219,753,3,0,99,High
16029,18728,486,2,1,35,Low
10313,19993,577,4,0,1,Low
17048,15053,438,1,0,51,Medium
21005,9894,697,1,0,92,High
19170,13624,757,1,0,55,Medium
14566,15898,652,2,0,71,Medium
15483,20481,632,2,1,85,High
24253,17890,599,4,0,30,Low
24113,8991,480,1,0,7,Low
12834,7287,586,1,0,6,Low
16179,10868,323,3,0,8,Low
13419,12023,825,5,0,53,Medium
21711,10684,633,1,0,24,Low
20510,472,772,1,0,62,Medium
15992,10518,811,3,0,51,Medium
24290,15441,463,1,0,71,Medium
23930,21091,725,2,0,16,Low
16817,21513,821,1,1,80,Medium
23348,19747,828,1,0,47,Low
14305,15952,751,2,0,33,Low
11973,24223,347,3,0,80,Medium
29119,14055,464,1,1,56,Medium
22011,17904,437,4,0,27,Low
12437,13900,331,3,0,22,Low
25413,14842,756,1,0,93,High
18452,18805,419,2,0,99,High
26496,10637,448,1,0,36,Low
13313,18858,761,0,0,55,Medium
24154,11592,440,1,0,79,Medium
13603,16178,492,2,0,67,Medium
22864,17103,325,2,0,94,High
28463,18441,633,3,0,63,Medium
14495,14315,373,2,0,41,Low
18699,8322,788,1,0,49,Low
17176,21365,566,1,0,55,Medium
10162,15821,815,2,1,33,Low
20720,8777,672,2,0,18,Low
10564,28455,479,1,0,74,Medium
21185,19541,506,2,0,16,Low
19916,21803,791,2,0,96,High
27381,14171,484,0,0,73,Medium
23019,23283,700,4,0,58,Medium
14971,9123,334,3,0,87,High
21674,16216,648,1,0,18,Low
16802,17433,694,1,0,0,Low
14441,10264,621,2,0,36,Low
21273,12717,717,3,1,19,Low
24523,14619,521,3,0,27,Low
25232,7206,319,0,0,26,Low
28098,16878,586,0,0,71,Medium
22271,12361,593,1,0,40,Low
22281,14620,651,1,0,97,High
18413,19521,836,2,0,96,High
12627,18403,699,4,0,31,Low
25541,10781,767,4,0,75,Medium
17074,13239,302,1,0,9,Low
10618,12589,412,1,0,95,High
25918,12042,376,2,0,24,Low
28499,13147,602,3,0,49,Low
27234,12780,735,1,0,11,Low
21931,11349,586,2,0,41,Low
14438,8037,434,0,0,89,High
12369,15926,329,1,0,47,Low
12779,11889,749,0,0,11,Low
27385,10529,481,1,0,68,Medium
27518,10894,374,2,0,65,Medium
26981,15288,356,1,0,55,Medium
14220,8166,496,3,0,67,Medium
25336,23649,326,1,0,79,Medium
26848,17527,366,3,0,78,Medium
17397,12630,839,3,0,4,Low
18281,8494,447,3,0,43,Low
11508,19064,330,1,0,98,High
20322,12414,730,2,1,71,Medium
27012,8371,590,3,0,22,Low
18080,11109,541,5,1,67,Medium
18281,10717,346,6,0,44,Low
26870,16274,736,2,0,77,Medium
28039,12661,455,3,0,64,Medium
22527,18693,783,3,0,68,Medium
11964,13481,731,3,0,85,High
17175,15897,480,1,0,4,Low
21773,9180,534,5,0,19,Low
19099,14108,786,1,0,47,Low
11561,13468,579,2,0,5,Low
14623,14904,342,3,0,58,Medium
19839,12672,402,3,0,42,Low
21323,11386,671,2,0,69,Medium
19769,12334,546,1,0,98,High
22832,9192,845,1,0,81,High
19104,16404,532,1,0,85,High
19091,13445,560,3,0,29,Low
12112,5243,784,3,0,91,High
28706,16041,600,2,1,59,Medium
18499,9927,527,1,0,42,Low
14224,10941,300,7,1,67,Medium
27232,31383,848,2,0,62,Medium
12815,17748,594,1,0,2,Low
22685,12224,777,0,0,65,Medium
29116,15188,415,2,0,25,Low
21413,13474,758,2,1,14,Low
19507,30078,375,2,0,63,Medium
24090,16506,778,2,0,43,Low
18303,17684,830,1,0,77,Medium
10179,7234,643,2,0,42,Low
24687,14416,708,0,0,11,Low
17502,10001,731,3,0,84,High
20973,20032,397,2,0,75,Medium
29725,21764,509,2,0,43,Low
24349,9828,328,5,0,41,Low
13522,9345,817,1,0,33,Low
18467,9778,571,4,0,0,Low
23282,24702,801,2,0,42,Low
10565,11568,374,4,0,75,Medium
28593,13444,566,1,1,71,Medium
12020,17817,528,1,0,56,Medium
29333,4497,608,0,0,29,Low
12171,18958,661,1,0,39,Low
