claim_id,customer_id,incident_date,claim_amount,claim_status,claim_type
54736,14055,2020-10-19 12:51:55,6996,Under Review,Theft
54737,23830,2018-04-05 21:57:22,7941,Approved,Accident
54738,14646,2019-10-24 15:50:30,1972,Approved,Accident
54739,23965,2021-12-07 13:22:10,7381,Rejected,Other
54740,26057,2019-10-13 21:19:22,10912,Approved,Accident
54741,24428,2024-07-02 21:34:45,8513,Rejected,Accident
54742,28515,2018-05-19 02:53:28,3848,Approved,Theft
54743,12778,2021-02-06 15:57:06,3695,Approved,Accident
54744,16045,2022-04-29 12:31:55,8387,Approved,Accident
54745,19355,2022-11-25 19:29:45,7587,Approved,Natural Disaster
54746,20331,2020-06-26 04:21:17,1681,Rejected,Accident
54747,29426,2022-08-29 08:12:17,6866,Under Review,Theft
54748,21573,2021-11-15 19:32:05,7059,Under Review,Natural Disaster
54749,21988,2018-01-17 01:36:02,7011,Under Review,Theft
54750,23656,2022-07-19 09:43:29,7523,Under Review,Natural Disaster
54751,28612,2023-08-02 01:24:31,10826,Rejected,Theft
54752,27390,2017-02-08 23:18:21,6341,Under Review,Theft
54753,11928,2017-08-19 15:49:17,11130,Under Review,Other
54754,23588,2020-01-26 00:52:48,6265,Under Review,Natural Disaster
54755,19156,2022-04-02 23:37:28,4321,Under Review,Other
54756,20435,2017-01-08 07:24:09,2445,Under Review,Accident
54757,17719,2021-10-06 22:56:10,8450,Rejected,Other
54758,23863,2017-07-28 11:57:44,6637,Rejected,Natural Disaster
54759,16296,2023-11-02 16:54:09,10462,Rejected,Accident
54760,18734,2018-04-07 11:49:35,3319,Under Review,Natural Disaster
54761,25807,2021-03-04 17:10:03,10745,Under Review,Theft
54762,25130,2019-05-22 18:53:28,8693,Approved,Other
54763,13340,2017-12-22 10:28:43,10200,Under Review,Accident
54764,12777,2017-11-26 04:14:05,9550,Under Review,Natural Disaster
54765,26890,2022-01-24 16:47:39,6738,Rejected,Other
54766,29339,2017-01-27 07:23:45,10686,Under Review,Accident
54767,24661,2022-01-06 15:40:46,3142,Under Review,Accident
54768,11175,2024-06-23 05:38:46,10236,Under Review,Other
54769,24216,2017-11-15 00:05:32,403,Rejected,Theft
54770,21454,2019-05-19 08:34:20,9529,Rejected,Other
54771,27758,2024-11-10 23:11:47,1659,Rejected,Other
54772,23798,2024-05-21 03:10:09,5500,Approved,Natural Disaster
54773,29257,2023-03-07 18:40:59,6348,Under Review,Theft
54774,23804,2018-07-08 16:40:05,7105,Approved,Natural Disaster
54775,26394,2019-10-03 12:10:09,10047,Rejected,Natural Disaster
54776,22212,2019-10-29 14:05:37,9762,Approved,Other
54777,29267,2021-09-02 07:32:17,8427,Approved,Natural Disaster
54778,17272,2019-04-29 23:09:29,12224,Under Review,Natural Disaster
54779,17789,2017-12-10 13:27:40,6095,Under Review,Accident
54780,21384,2022-02-12 19:20:59,3636,Rejected,Accident
54781,27110,2017-08-26 05:50:55,5221,Under Review,Theft
54782,10769,2022-12-08 04:44:19,7108,Rejected,Theft
54783,14131,2021-05-14 05:23:00,7467,Rejected,Theft
54784,28867,2020-05-20 17:09:25,9991,Rejected,Natural Disaster
54785,29072,2019-06-15 16:29:41,3354,Approved,Other
54786,14421,2020-04-11 16:21:44,13912,Under Review,Other
54787,13309,2017-02-03 05:49:25,7844,Approved,Natural Disaster
54788,17816,2022-02-13 08:21:46,10589,Rejected,Theft
54789,10220,2018-07-02 09:27:17,7860,Under Review,Theft
54790,18128,2019-06-02 06:31:16,4184,Approved,Accident
54791,21016,2024-10-23 18:23:01,267,Under Review,Theft
54792,23775,2020-11-14 05:27:09,4208,Approved,Accident
54793,21238,2021-10-30 21:27:31,3912,Rejected,Natural Disaster
54794,17157,2020-01-12 03:09:09,11263,Approved,Other
54795,24386,2018-04-24 16:18:20,4197,Under Review,Other
54796,16867,2018-08-16 21:31:47,3123,Approved,Natural Disaster
54797,25298,2023-10-05 21:57:28,2682,Approved,Theft
54798,20005,2017-10-21 07:13:45,7804,Rejected,Natural Disaster
54799,28049,2024-01-13 19:40:31,5239,Rejected,Theft
54800,27280,2024-01-30 19:30:25,6634,Approved,Natural Disaster
54801,16864,2024-07-23 20:07:38,10023,Rejected,Theft
54802,16192,2020-01-30 21:16:11,12673,Approved,Natural Disaster
54803,13823,2018-05-24 10:12:38,7191,Approved,Natural Disaster
54804,29799,2022-02-18 12:11:42,6615,Rejected,Natural Disaster
54805,10853,2022-06-04 23:52:13,10625,Rejected,Theft
54806,16233,2018-07-12 10:08:53,4858,Rejected,Natural Disaster
54807,27601,2024-07-26 05:53:05,6968,Approved,Other
54808,28111,2024-12-12 09:57:40,3572,Rejected,Other
54809,20624,2018-07-14 12:31:00,8609,Rejected,Theft
54810,19979,2020-06-16 15:28:23,5085,Rejected,Accident
54811,11052,2019-01-18 00:11:20,6128,Rejected,Theft
54812,18560,2018-10-16 13:47:23,8040,Rejected,Accident
54813,26696,2024-11-13 13:28:08,7510,Under Review,Natural Disaster
54814,23646,2024-11-13 23:46:27,11022,Rejected,Other
54815,16145,2019-12-11 08:57:27,8380,Approved,Other
54816,13189,2017-12-08 02:51:07,3619,Under Review,Other
54817,21366,2023-01-02 00:01:07,12788,Under Review,Theft
54818,24812,2023-03-15 03:37:05,7544,Under Review,Other
54819,26354,2022-11-22 21:27:24,2322,Approved,Accident
54820,19706,2023-02-24 04:04:16,5026,Rejected,Natural Disaster
54821,21844,2022-10-19 18:31:26,4413,Approved,Natural Disaster
54822,25069,2021-06-17 04:50:40,4034,Under Review,Other
54823,19503,2023-08-29 21:30:51,3903,Rejected,Theft
54824,10293,2019-09-27 10:10:54,7220,Under Review,Theft
54825,23807,2022-07-08 01:14:53,6023,Under Review,Other
54826,18285,2021-09-20 04:26:07,4321,Under Review,Accident
54827,16533,2020-08-08 05:10:17,18461,Under Review,Theft
54828,10420,2020-07-19 15:36:01,7150,Approved,Theft
54829,23889,2017-10-04 14:38:33,5071,Under Review,Accident
54830,17287,2021-09-13 08:09:19,10918,Rejected,Theft
54831,22632,2019-11-24 13:50:04,3731,Under Review,Theft
54832,14403,2021-07-12 16:07:00,12829,Under Review,Natural Disaster
54833,17600,2021-07-14 13:51:55,9828,Rejected,Theft
54834,22652,2022-07-09 15:26:37,12009,Rejected,Accident
54835,22188,2024-01-16 06:25:43,11609,Approved,Other
54836,29277,2019-07-06 23:18:05,4989,Under Review,Natural Disaster
54837,18960,2021-12-02 01:55:50,7423,Approved,Accident
54838,14476,2019-06-07 03:30:33,4247,Under Review,Accident
54839,18728,2019-03-05 11:33:10,1617,Rejected,Theft
54840,21328,2020-09-25 12:20:58,8937,Approved,Accident
54841,13022,2019-12-16 07:48:09,7427,Approved,Natural Disaster
54842,20240,2019-04-06 20:44:27,9917,Under Review,Theft
54843,29690,2018-05-25 09:10:11,10878,Under Review,Natural Disaster
54844,13868,2020-02-24 00:01:53,6917,Rejected,Theft
54845,17395,2018-06-21 09:56:47,4041,Rejected,Accident
54846,13725,2017-01-08 02:57:50,10194,Under Review,Accident
54847,23518,2017-06-04 07:43:08,7841,Under Review,Other
54848,20533,2021-08-26 02:38:06,7796,Rejected,Theft
54849,19844,2017-05-21 07:04:38,8296,Approved,Other
54850,10103,2019-03-23 23:15:15,11208,Approved,Other
54851,19562,2017-09-02 09:16:31,5331,Rejected,Other
54852,20473,2022-11-06 09:57:10,6771,Approved,Other
54853,29915,2019-11-24 13:02:12,12563,Rejected,Accident
54854,22310,2022-11-08 04:50:52,7071,Approved,Accident
54855,21057,2024-12-11 09:30:18,7713,Rejected,Accident
54856,10273,2017-08-22 15:48:28,9243,Under Review,Theft
54857,10054,2023-07-09 14:29:15,4846,Under Review,Other
54858,10830,2023-07-31 14:18:38,3258,Approved,Other
54859,13955,2017-01-14 03:10:54,4684,Approved,Other
54860,15336,2020-12-15 06:27:58,7990,Approved,Theft
54861,24737,2018-10-20 09:21:59,784,Under Review,Other
54862,20171,2017-09-15 20:45:17,5912,Approved,Other
54863,18996,2019-06-25 00:37:10,5287,Approved,Theft
54864,14539,2017-08-08 05:41:59,6904,Rejected,Accident
54865,24163,2020-03-14 11:28:31,6070,Approved,Theft
54866,14053,2019-02-17 07:27:38,7219,Approved,Natural Disaster
54867,26585,2018-08-25 02:08:58,9236,Rejected,Accident
54868,27559,2021-01-22 12:39:42,6623,Approved,Theft
54869,18343,2021-01-21 21:04:13,7255,Under Review,Natural Disaster
54870,28159,2023-08-01 13:21:27,7495,Under Review,Natural Disaster
54871,20549,2023-02-14 17:02:28,7733,Under Review,Natural Disaster
54872,26091,2024-10-30 12:24:51,8940,Rejected,Other
54873,26217,2023-08-03 22:10:01,3043,Rejected,Theft
54874,21086,2017-12-26 14:54:52,7265,Rejected,Accident
54875,23628,2021-06-24 06:23:52,8137,Under Review,Other
54876,11440,2020-10-22 06:54:16,10952,Rejected,Accident
54877,24061,2022-11-18 11:19:49,982,Rejected,Natural Disaster
54878,27390,2023-02-20 00:52:58,5252,Rejected,Natural Disaster
54879,18048,2019-04-16 15:36:40,6827,Approved,Accident
54880,13503,2020-02-18 17:38:09,2777,Under Review,Other
54881,13545,2022-02-12 17:26:54,5879,Under Review,Accident
54882,10477,2017-03-29 10:04:47,7320,Rejected,Natural Disaster
54883,17445,2023-10-09 07:38:27,13709,Rejected,Natural Disaster
54884,20850,2020-04-18 01:32:30,5755,Approved,Accident
54885,17006,2019-04-22 15:04:42,10454,Rejected,Theft
54886,24491,2020-08-17 05:39:55,8606,Rejected,Accident
54887,25030,2022-02-08 15:11:27,5967,Under Review,Other
54888,25067,2022-04-17 06:14:40,6761,Approved,Natural Disaster
54889,18146,2017-08-19 22:02:37,8676,Approved,Other
54890,12367,2018-09-11 04:11:10,3468,Under Review,Accident
54891,19258,2018-09-19 03:22:25,10983,Under Review,Accident
54892,25397,2022-04-13 20:51:59,8047,Under Review,Theft
54893,10475,2021-10-25 00:12:09,2782,Approved,Accident
54894,19529,2018-07-10 06:51:44,7096,Approved,Theft
54895,23323,2024-12-15 07:45:19,6544,Rejected,Natural Disaster
54896,24927,2022-11-07 02:44:58,6768,Under Review,Other
54897,14408,2017-10-27 09:00:41,3520,Approved,Accident
54898,19859,2018-01-24 17:36:27,11652,Rejected,Accident
54899,26994,2020-10-09 09:09:18,11739,Rejected,Other
54900,11398,2020-12-12 12:34:58,5510,Under Review,Other
54901,26609,2022-11-13 17:00:39,6848,Rejected,Natural Disaster
54902,25727,2024-08-05 06:52:08,5308,Under Review,Theft
54903,13457,2022-04-14 01:18:43,5060,Under Review,Other
54904,13468,2019-08-18 17:15:02,8622,Under Review,Other
54905,13409,2024-08-29 03:51:34,75,Rejected,Theft
54906,16263,2018-10-22 03:07:33,7568,Rejected,Theft
54907,17621,2018-06-05 02:09:06,5902,Rejected,Other
54908,24577,2018-05-15 00:06:49,4084,Under Review,Accident
54909,27948,2017-12-28 08:40:48,7132,Rejected,Other
54910,12323,2017-01-13 07:16:41,11617,Rejected,Other
54911,29638,2024-11-30 07:12:14,8882,Under Review,Accident
54912,23729,2023-02-05 01:31:29,1547,Approved,Other
54913,16682,2017-03-07 20:11:10,6088,Approved,Accident
54914,13972,2022-07-07 20:31:42,6391,Under Review,Accident
54915,11631,2024-04-22 09:11:17,10640,Under Review,Natural Disaster
54916,22129,2018-09-02 21:22:36,7105,Approved,Other
54917,19134,2021-10-12 09:33:19,2047,Under Review,Natural Disaster
54918,22343,2024-08-07 06:43:38,2976,Under Review,Accident
54919,20492,2018-10-10 13:31:35,608,Under Review,Accident
54920,26089,2023-11-16 11:28:08,5915,Rejected,Other
54921,14862,2022-06-25 08:32:41,8036,Rejected,Natural Disaster
54922,21239,2018-05-07 02:35:45,8348,Approved,Natural Disaster
54923,14158,2021-04-17 00:37:13,9963,Approved,Other
54924,24136,2022-10-02 10:02:19,4265,Approved,Theft
54925,13476,2019-03-26 04:11:20,8487,Under Review,Natural Disaster
54926,21950,2018-12-28 06:59:52,3076,Rejected,Natural Disaster
54927,27622,2022-06-18 11:08:12,9107,Rejected,Accident
54928,26448,2019-01-08 12:30:53,5102,Under Review,Natural Disaster
54929,19823,2018-02-09 00:38:32,4070,Under Review,Accident
54930,15564,2019-07-02 01:03:39,6707,Under Review,Accident
54931,28000,2018-10-06 05:12:35,8459,Rejected,Accident
54932,13499,2017-11-20 17:45:39,11992,Rejected,Other
54933,10501,2018-09-02 08:27:36,8285,Approved,Natural Disaster
54934,20280,2023-08-05 18:18:16,5676,Under Review,Natural Disaster
54935,11459,2018-02-28 18:53:18,8575,Approved,Natural Disaster
54936,29200,2020-09-23 00:59:31,10318,Approved,Accident
54937,25647,2023-10-06 22:51:29,5143,Approved,Theft
54938,20253,2023-02-02 13:05:01,7721,Under Review,Theft
54939,25075,2021-05-27 22:10:39,4508,Approved,Natural Disaster
54940,25658,2022-04-25 18:41:37,7445,Under Review,Theft
54941,20537,2020-11-24 18:38:38,8095,Rejected,Other
54942,14311,2020-01-04 21:41:54,7450,Approved,Other
54943,13956,2021-04-13 13:19:48,6791,Rejected,Accident
54944,23353,2022-06-04 19:49:10,7593,Rejected,Accident
54945,24819,2018-03-28 14:22:23,5477,Rejected,Natural Disaster
54946,13592,2024-09-27 04:10:32,9143,Rejected,Natural Disaster
54947,18788,2024-09-24 20:59:08,8088,Under Review,Accident
54948,29618,2018-05-25 06:01:40,10498,Under Review,Accident
54949,29400,2018-03-28 10:41:06,9151,Under Review,Natural Disaster
54950,16746,2021-12-13 11:09:04,7774,Under Review,Accident
54951,28018,2022-12-09 14:27:12,8954,Rejected,Theft
54952,20255,2022-10-23 12:16:10,13543,Rejected,Natural Disaster
54953,25506,2018-03-09 11:52:35,5128,Under Review,Other
54954,18555,2017-03-11 06:13:34,5579,Rejected,Accident
54955,14055,2023-11-03 12:49:22,7997,Rejected,Theft
54956,10027,2019-06-10 05:40:11,6709,Rejected,Accident
54957,25640,2022-04-19 19:50:24,9450,Under Review,Accident
54958,12648,2020-04-09 22:55:53,9933,Under Review,Accident
54959,20539,2020-08-22 06:17:07,2647,Rejected,Natural Disaster
54960,28068,2018-01-25 20:33:45,2790,Under Review,Accident
54961,11943,2017-09-30 13:33:32,10670,Under Review,Theft
54962,10655,2021-07-27 15:33:12,3553,Approved,Natural Disaster
54963,19800,2024-07-02 15:26:03,5685,Approved,Other
54964,15075,2017-09-29 16:32:47,11237,Under Review,Accident
54965,15677,2020-11-17 08:39:18,-237,Rejected,Accident
54966,13822,2019-12-30 19:04:45,8065,Approved,Theft
54967,19360,2022-07-14 17:33:05,9879,Under Review,Natural Disaster
54968,21611,2024-05-15 12:59:32,6991,Approved,Natural Disaster
54969,13727,2018-12-12 21:21:36,7706,Approved,Accident
54970,22722,2019-12-08 00:52:07,3352,Under Review,Other
54971,13885,2020-06-12 10:23:27,7085,Under Review,Theft
54972,28851,2017-04-05 20:27:55,9561,Rejected,Natural Disaster
54973,22100,2023-01-12 11:48:17,8735,Rejected,Natural Disaster
54974,28986,2017-07-19 01:19:42,8769,Under Review,Accident
54975,13803,2021-03-20 08:07:40,9049,Under Review,Natural Disaster
54976,12739,2018-10-30 23:06:52,7964,Under Review,Natural Disaster
54977,25963,2020-02-29 18:30:12,2861,Approved,Accident
54978,20491,2021-04-29 05:23:04,4114,Approved,Accident
54979,19661,2022-10-24 23:21:50,6652,Approved,Accident
54980,26407,2023-09-18 08:37:12,11399,Rejected,Other
54981,19960,2023-10-14 21:44:12,9300,Approved,Other
54982,14990,2020-10-26 04:52:07,13304,Rejected,Accident
54983,27963,2023-01-26 09:50:03,11398,Under Review,Accident
54984,13914,2017-05-22 19:21:20,4960,Rejected,Theft
54985,18504,2022-03-07 23:22:08,4290,Under Review,Natural Disaster
54986,14252,2019-09-24 00:49:52,4291,Rejected,Accident
54987,10550,2018-11-02 12:27:15,-411,Rejected,Other
54988,27313,2017-06-21 20:10:35,10667,Under Review,Other
54989,19831,2019-11-23 07:05:05,10239,Under Review,Accident
54990,25016,2018-12-08 22:23:35,7447,Approved,Natural Disaster
54991,18710,2022-02-27 21:49:27,5944,Under Review,Theft
54992,17048,2021-06-04 14:02:26,13131,Rejected,Theft
54993,20876,2022-05-28 13:08:48,8539,Approved,Other
54994,22240,2023-01-07 01:44:48,10337,Approved,Accident
54995,28592,2017-04-26 11:12:45,1452,Approved,Accident
54996,23967,2019-05-06 01:11:36,6206,Under Review,Other
54997,12955,2021-07-19 21:18:44,2773,Under Review,Other
54998,15867,2020-04-08 22:35:02,2027,Approved,Theft
54999,13834,2018-08-25 17:07:26,10872,Under Review,Other
55000,29045,2023-08-18 14:34:07,6129,Under Review,Theft
55001,22161,2017-03-04 17:15:19,7094,Approved,Theft
55002,14989,2019-09-29 14:36:03,4435,Approved,Accident
55003,10698,2023-09-28 10:35:47,3885,Rejected,Accident
55004,25220,2017-09-02 22:58:05,10856,Rejected,Accident
55005,12768,2021-07-11 23:09:06,5951,Approved,Theft
55006,19889,2023-10-14 10:12:37,9937,Rejected,Other
55007,20144,2018-07-08 07:42:46,8061,Rejected,Other
55008,19435,2018-06-30 12:12:40,3457,Under Review,Natural Disaster
55009,19206,2023-12-04 10:11:09,4925,Rejected,Natural Disaster
55010,14026,2024-04-19 01:00:38,7678,Rejected,Accident
55011,17605,2023-07-27 19:33:22,9862,Rejected,Accident
55012,10209,2018-08-13 09:44:19,13892,Under Review,Natural Disaster
55013,13698,2023-12-27 05:31:47,12099,Approved,Other
55014,15302,2017-04-20 00:11:59,5434,Under Review,Theft
55015,17268,2020-04-19 01:27:31,7965,Rejected,Natural Disaster
55016,14648,2019-04-01 02:35:13,8144,Approved,Accident
55017,15944,2018-03-15 07:40:27,4303,Rejected,Accident
55018,26326,2022-07-29 10:48:32,3589,Rejected,Other
55019,25515,2021-08-27 18:47:14,10904,Approved,Natural Disaster
55020,13272,2021-03-19 08:04:03,11758,Approved,Accident
55021,11909,2018-08-14 07:06:00,11215,Rejected,Accident
55022,29257,2022-02-23 10:41:31,6222,Rejected,Accident
55023,24909,2024-03-12 16:35:05,9157,Rejected,Theft
55024,18178,2019-04-21 23:44:34,4608,Under Review,Other
55025,13131,2021-01-13 20:42:56,5213,Under Review,Other
55026,29973,2020-10-31 16:16:03,6921,Rejected,Accident
55027,22333,2024-02-03 04:47:15,11801,Under Review,Natural Disaster
55028,13546,2024-01-17 16:16:19,9088,Under Review,Theft
55029,28103,2021-11-09 00:36:23,9776,Rejected,Theft
55030,27481,2021-02-26 09:14:06,10023,Rejected,Other
55031,23586,2021-07-13 11:08:36,6922,Rejected,Theft
55032,10097,2023-08-24 03:26:55,12090,Approved,Other
55033,21514,2018-12-21 02:42:45,4261,Under Review,Accident
55034,17444,2022-07-25 22:49:18,7499,Rejected,Accident
55035,18086,2017-04-13 19:03:58,7039,Rejected,Theft
55036,24435,2017-01-13 19:06:04,8977,Rejected,Other
55037,26700,2019-04-10 20:25:34,12386,Under Review,Theft
55038,21336,2022-12-05 12:04:10,8331,Approved,Natural Disaster
55039,23334,2019-05-26 07:25:03,4655,Rejected,Accident
55040,16417,2023-01-27 13:35:29,8451,Approved,Theft
55041,14392,2020-12-18 03:59:13,5583,Approved,Other
55042,10665,2019-05-02 20:15:36,9279,Under Review,Accident
55043,16930,2018-04-02 19:06:43,11572,Rejected,Accident
55044,19929,2024-07-29 09:00:08,8508,Under Review,Theft
55045,16391,2020-08-03 10:31:10,11394,Rejected,Accident
55046,19503,2019-07-14 20:08:55,7779,Rejected,Natural Disaster
55047,10144,2019-12-12 05:32:12,2262,Approved,Accident
55048,27723,2020-04-21 21:37:47,6834,Under Review,Natural Disaster
55049,10034,2018-08-02 11:31:38,6328,Under Review,Natural Disaster
55050,14128,2023-07-31 08:05:55,7350,Under Review,Accident
55051,16592,2022-08-02 05:53:30,7485,Rejected,Natural Disaster
55052,10131,2019-09-10 19:45:06,5704,Rejected,Natural Disaster
55053,24341,2018-05-08 03:58:21,7668,Rejected,Theft
55054,26032,2023-09-19 10:33:16,8519,Rejected,Accident
55055,22441,2021-11-19 04:21:14,14843,Rejected,Natural Disaster
55056,22147,2017-02-17 14:56:46,9502,Approved,Theft
55057,20534,2024-07-29 05:00:19,5223,Approved,Natural Disaster
55058,15511,2023-10-30 10:17:05,7189,Under Review,Theft
55059,24623,2019-08-01 15:25:17,7584,Under Review,Other
55060,10081,2021-07-07 00:02:11,9066,Rejected,Other
55061,18436,2019-02-25 07:17:00,8773,Approved,Natural Disaster
55062,10814,2023-10-27 14:25:09,11602,Approved,Accident
55063,17425,2022-12-19 06:41:39,9774,Under Review,Accident
55064,14035,2023-11-14 07:17:41,8801,Under Review,Theft
55065,20421,2017-04-03 00:52:28,9842,Rejected,Accident
55066,23331,2022-09-30 17:56:09,7168,Under Review,Accident
55067,17179,2018-03-27 06:10:00,6148,Under Review,Theft
55068,26521,2024-01-09 11:20:35,6533,Approved,Theft
55069,24494,2021-07-21 19:44:57,8866,Under Review,Other
55070,24617,2023-02-18 02:23:09,8819,Under Review,Accident
55071,13223,2020-02-28 21:50:13,9531,Approved,Natural Disaster
55072,13043,2022-05-10 09:04:56,10234,Under Review,Other
55073,20458,2019-06-15 03:36:04,5620,Under Review,Accident
55074,15160,2017-03-30 16:45:20,3712,Under Review,Accident
55075,10808,2022-01-28 20:31:35,6360,Rejected,Accident
55076,24897,2023-07-07 23:10:22,8205,Under Review,Natural Disaster
55077,23299,2017-03-18 11:21:04,10393,Rejected,Other
55078,16052,2023-11-12 07:22:40,5193,Under Review,Other
55079,29195,2020-01-12 10:53:37,4663,Under Review,Accident
55080,19252,2019-08-22 07:07:10,8661,Approved,Theft
55081,24089,2022-03-21 13:36:53,6612,Rejected,Accident
