customer_id,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level
23528,16375,846,2,0,68,Medium
24848,12546,549,3,0,47,Low
18757,22792,387,0,0,95,High
24332,28986,694,3,0,30,Low
10974,14205,688,1,0,75,Medium
12134,15881,579,0,0,14,Low
20716,17613,591,3,0,28,Low
27009,9680,805,2,0,32,Low
27914,15120,529,2,0,16,Low
21588,18187,457,1,0,49,Low
28453,24719,416,4,0,29,Low
10058,14124,502,5,0,90,High
19014,17439,697,4,0,65,Medium
27678,11701,389,3,0,9,Low
20358,19481,614,2,1,99,High
27048,14342,629,3,1,62,Medium
14518,19696,623,1,1,80,Medium
22776,11525,714,3,0,19,Low
11200,7150,765,3,0,32,Low
24260,11114,724,2,0,2,Low
20225,22711,333,4,0,95,High
27969,14175,388,3,0,14,Low
27082,14451,772,1,0,12,Low
17669,16502,493,2,0,49,Low
19701,15386,637,2,0,78,Medium
11597,17510,770,3,0,29,Low
15785,15757,556,4,0,53,Medium
24177,30967,584,3,0,7,Low
13816,21776,490,3,1,99,High
28621,19611,779,2,0,62,Medium
22899,19086,674,0,1,35,Low
27121,17143,847,0,0,76,Medium
23164,13494,760,3,0,12,Low
22106,18517,777,5,0,55,Medium
18332,8639,550,1,1,73,Medium
28022,9147,772,1,1,70,Medium
19123,13347,600,2,0,78,Medium
18053,16942,761,0,1,15,Low
19062,11392,461,2,0,49,Low
24973,17551,321,1,0,20,Low
16434,8041,620,2,0,36,Low
13868,13624,798,2,0,97,High
10755,7185,422,4,0,46,Low
19060,15977,837,1,0,66,Medium
22158,23414,384,1,0,16,Low
22861,15383,305,4,1,99,High
18912,20414,485,0,0,47,Low
20637,20197,482,3,0,32,Low
13486,13838,569,0,0,42,Low
27907,18238,764,0,0,54,Medium
13473,8635,538,2,0,96,High
21089,14019,722,0,0,67,Medium
23966,15183,530,3,0,1,Low
24770,10405,784,3,1,57,Medium
29523,15594,586,1,0,41,Low
28149,11570,828,0,0,64,Medium
20676,19757,513,2,0,4,Low
25220,8801,474,4,0,16,Low
29944,11104,470,1,0,18,Low
25098,15004,328,1,0,27,Low
15499,9914,705,0,0,71,Medium
21666,23579,782,6,1,83,High
26048,3615,617,1,0,49,Low
23523,11291,507,2,0,86,High
24925,16134,718,0,0,31,Low
11978,23561,757,2,0,25,Low
18648,6999,727,2,1,31,Low
18468,9936,817,0,0,48,Low
15111,12098,567,1,0,96,High
14408,22639,716,3,0,8,Low
14341,18718,791,1,0,12,Low
24394,10988,848,3,0,36,Low
23516,20765,613,1,0,92,High
28295,16543,842,2,0,70,Medium
25546,15646,474,4,0,82,High
16301,17045,546,0,0,78,Medium
13132,10390,765,1,0,71,Medium
10211,16711,788,0,0,95,High
21398,13581,796,2,0,97,High
27717,28774,580,0,0,21,Low
10747,23234,758,1,0,23,Low
19235,14028,783,3,0,64,Medium
15391,17136,823,1,0,92,High
23825,9914,307,1,0,36,Low
18073,16701,360,1,1,36,Low
18947,9214,521,2,0,90,High
21874,12406,455,2,0,93,High
25530,17955,355,4,0,30,Low
26539,9520,763,1,0,20,Low
21529,10070,363,1,1,44,Low
24028,10772,764,1,1,40,Low
21169,14412,697,1,1,36,Low
18263,21909,556,3,0,16,Low
13832,20864,372,1,0,54,Medium
22243,12766,330,0,1,71,Medium
19782,21789,435,1,0,14,Low
27855,14756,782,2,0,69,Medium
22124,15801,450,2,0,55,Medium
18560,14684,748,9,0,60,Medium
18049,18461,633,1,0,99,High
16515,10629,786,5,0,73,Medium
17849,12600,519,1,0,85,High
14509,20579,417,2,1,68,Medium
10827,12858,361,2,0,92,High
12775,11657,652,3,0,64,Medium
24113,7413,780,0,0,96,High
16185,17616,302,2,0,27,Low
23076,9596,747,1,0,40,Low
25649,23076,797,3,0,78,Medium
26671,17752,617,2,0,29,Low
18511,8323,313,0,0,65,Medium
11869,15967,549,3,0,98,High
25133,11696,683,2,0,37,Low
28617,18385,468,4,0,95,High
12584,13549,749,0,0,21,Low
20357,26359,550,0,0,61,Medium
23400,26141,418,1,0,93,High
16139,12363,552,3,0,17,Low
11367,14283,838,3,0,33,Low
21595,18982,368,0,0,56,Medium
23396,12121,723,1,0,34,Low
14451,12194,595,1,0,80,Medium
14529,7307,788,1,0,10,Low
10506,8023,837,3,0,50,Low
25752,19296,500,1,0,23,Low
26337,15574,590,4,0,9,Low
16123,11622,663,4,0,49,Low
24630,18622,488,1,0,84,High
15149,4961,702,1,0,17,Low
20626,13755,334,0,0,12,Low
27009,15118,453,4,0,68,Medium
16263,9090,334,1,0,69,Medium
23691,18088,487,2,0,62,Medium
23953,19677,798,2,0,35,Low
28808,15699,622,2,0,24,Low
27896,11926,743,3,0,11,Low
14034,10885,471,5,0,65,Medium
17800,14930,549,2,0,68,Medium
21754,11313,525,2,0,84,High
15822,15651,481,5,0,89,High
29074,20378,780,1,0,99,High
25942,18599,739,4,0,94,High
15897,13691,346,3,0,95,High
17010,17268,719,1,0,95,High
17222,15154,541,2,0,21,Low
11782,16660,333,2,0,30,Low
17827,16010,548,4,0,16,Low
10553,26013,388,4,0,67,Medium
25116,16991,519,2,0,17,Low
22295,21172,845,4,0,1,Low
21029,8828,640,1,0,4,Low
17854,19197,620,1,0,78,Medium
21808,13480,584,2,0,54,Medium
12585,17249,843,2,0,88,High
16109,15619,696,1,0,34,Low
23307,-3049,504,1,0,72,Medium
10649,24594,847,3,0,4,Low
24689,8048,345,2,0,59,Medium
11655,9258,629,2,0,7,Low
18941,13193,666,3,0,56,Medium
28373,11060,828,0,0,77,Medium
22192,11234,781,2,0,55,Medium
22741,15988,708,1,0,50,Low
16417,16609,818,3,0,63,Medium
15469,13595,717,4,0,58,Medium
24232,14026,453,3,0,16,Low
18429,13462,613,1,0,15,Low
17597,13967,703,2,0,34,Low
25812,19287,789,5,0,74,Medium
18633,24392,372,3,0,88,High
22036,18144,449,3,0,6,Low
27993,27499,678,2,0,95,High
13628,963,394,2,0,44,Low
28357,12905,700,3,0,1,Low
21859,10575,416,2,0,41,Low
17884,22704,493,1,0,93,High
28554,18812,738,1,0,26,Low
15109,15671,739,3,0,92,High
10172,19813,757,2,0,9,Low
16087,22956,437,5,0,50,Low
24920,10599,388,3,0,34,Low
14029,10605,673,5,0,81,High
29501,13786,510,4,0,31,Low
26571,16495,730,3,0,6,Low
22592,18350,546,2,0,72,Medium
11168,15498,335,1,0,18,Low
20006,16061,321,0,0,41,Low
19553,18988,372,1,0,2,Low
24821,18091,310,1,0,55,Medium
26731,14379,641,2,0,58,Medium
13597,19213,749,3,1,64,Medium
19834,13105,826,1,0,37,Low
10366,14722,584,2,1,27,Low
20152,25985,381,4,0,3,Low
21435,9583,629,2,0,52,Medium
28375,16737,510,1,0,56,Medium
16473,15647,629,1,0,75,Medium
12465,20876,646,1,0,68,Medium
17093,27231,713,0,0,46,Low
21240,21370,836,7,0,81,High
10751,16463,506,4,0,74,Medium
26548,17586,622,1,0,28,Low
18093,11828,780,0,1,26,Low
24966,17539,363,2,0,60,Medium
14550,21039,437,5,0,21,Low
20041,23279,606,0,1,94,High
22106,12831,620,2,0,30,Low
18294,18529,658,4,0,88,High
23245,9111,377,1,0,0,Low
12798,13790,750,0,0,15,Low
14001,13633,503,4,0,44,Low
11787,22785,726,1,0,84,High
16614,2470,425,1,0,11,Low
14670,24034,845,1,0,6,Low
12839,8193,564,3,0,85,High
10392,14160,698,3,0,53,Medium
23206,24764,692,1,1,37,Low
24957,3151,615,2,0,22,Low
24383,8814,448,3,0,64,Medium
22240,19709,364,0,0,43,Low
19766,6250,645,2,0,3,Low
20882,26704,799,1,0,30,Low
14069,14055,500,5,0,47,Low
23053,16249,773,3,0,10,Low
10135,16347,629,1,0,58,Medium
28983,13147,541,1,0,1,Low
15512,21428,702,2,0,74,Medium
16990,8594,451,2,0,82,High
24655,12595,599,1,1,12,Low
26560,15028,690,3,0,28,Low
13961,12442,391,4,0,29,Low
16674,5869,695,0,0,66,Medium
13786,17146,839,6,0,78,Medium
18200,13206,778,2,1,91,High
13535,12128,842,2,0,44,Low
28034,26229,636,0,0,85,High
18951,18099,687,1,0,17,Low
19612,10971,485,3,0,22,Low
26454,13632,514,3,0,2,Low
10968,10546,374,5,0,96,High
23855,10654,427,0,1,88,High
10591,10248,596,1,0,18,Low
17651,15420,405,1,0,54,Medium
27880,10242,655,0,0,13,Low
27179,8557,348,3,0,43,Low
18732,5594,330,0,0,44,Low
23673,16272,753,0,0,14,Low
24941,17012,663,2,0,73,Medium
12072,12973,831,2,1,17,Low
17860,17728,628,1,0,30,Low
21684,4518,659,2,0,29,Low
25850,6046,591,0,0,76,Medium
20556,14600,620,4,0,98,High
17246,18028,598,2,0,3,Low
15980,12166,526,0,0,49,Low
21140,18236,630,5,0,46,Low
10939,17447,603,1,0,69,Medium
25816,23426,512,2,0,24,Low
20852,10876,638,2,0,62,Medium
11033,13142,616,1,0,7,Low
20008,15976,707,3,0,59,Medium
28431,17359,622,1,0,54,Medium
12742,4909,748,3,0,58,Medium
24821,14894,650,7,0,56,Medium
27161,16059,399,5,0,50,Low
13941,12154,713,3,0,83,High
14158,24918,835,3,0,55,Medium
21208,15091,721,4,0,65,Medium
12552,10953,386,3,0,10,Low
15378,21395,481,1,0,45,Low
23738,13829,654,1,0,11,Low
28435,15332,536,2,0,39,Low
14336,14897,627,2,0,89,High
21419,21471,419,1,0,74,Medium
28728,12330,774,2,0,79,Medium
15630,11127,564,2,0,6,Low
27573,9122,800,2,0,47,Low
14618,14107,429,4,0,95,High
12802,15445,436,0,0,4,Low
12869,13728,348,2,0,54,Medium
17293,12784,654,2,1,9,Low
13791,11360,480,2,0,75,Medium
13458,22570,447,0,0,64,Medium
29511,9659,830,4,0,67,Medium
18956,5170,390,4,0,85,High
16820,14832,348,2,0,25,Low
23044,24125,392,3,0,11,Low
22911,18292,383,3,0,73,Medium
13677,17415,376,6,0,39,Low
23837,19511,354,2,0,78,Medium
12423,11870,702,1,1,34,Low
24709,10927,683,0,0,62,Medium
15491,14918,544,2,0,36,Low
16725,19667,675,1,0,34,Low
15535,11872,532,1,0,17,Low
25243,11017,786,4,0,25,Low
15866,13912,527,2,0,73,Medium
28904,19950,622,3,0,62,Medium
28264,16955,430,0,1,20,Low
15429,15639,552,4,1,71,Medium
29128,9541,402,3,0,65,Medium
14777,11919,782,2,0,58,Medium
11762,9451,781,4,1,2,Low
19541,8151,606,6,0,84,High
19155,9814,517,3,0,15,Low
26811,18928,539,2,0,73,Medium
23794,16740,535,1,0,15,Low
23529,14789,682,1,0,66,Medium
10030,10152,714,1,1,46,Low
18663,13134,711,3,0,91,High
13913,16368,783,5,0,50,Low
26774,10788,315,2,0,5,Low
28841,13579,331,7,0,56,Medium
17553,14665,800,4,0,78,Medium
14347,22435,364,1,0,14,Low
23355,19768,652,2,0,19,Low
14750,24380,323,0,0,86,High
10469,12057,749,1,1,59,Medium
17327,17779,540,3,0,64,Medium
15081,16440,649,1,0,30,Low
21929,20421,804,1,0,73,Medium
19527,23348,535,3,0,33,Low
27495,9684,762,0,0,80,Medium
20325,12103,334,1,0,55,Medium
25990,6948,761,1,0,25,Low
24740,18864,808,3,0,31,Low
15284,10739,416,3,0,2,Low
21178,11079,301,6,0,80,Medium
20887,17557,771,2,0,53,Medium
11405,7690,743,2,0,30,Low
27729,8695,744,3,0,38,Low
13270,12286,638,1,0,0,Low
17363,15132,839,5,0,74,Medium
29514,13284,838,1,1,52,Medium
23833,15852,439,1,0,2,Low
14589,20574,345,1,0,13,Low
15109,17826,313,0,0,91,High
23614,11848,389,0,0,11,Low
28569,11927,562,2,0,61,Medium
21926,17641,771,3,0,24,Low
10513,13873,704,3,0,16,Low
23376,20344,517,4,0,42,Low
26702,14933,548,2,0,21,Low
14644,8075,837,0,0,91,High
26249,15777,654,1,0,23,Low
19531,14540,616,3,0,17,Low
17956,16081,607,3,0,24,Low
29864,8513,337,1,0,16,Low
11872,8232,578,3,0,10,Low
13623,22784,719,1,0,32,Low
16578,11074,758,2,0,36,Low
23654,13171,761,5,0,23,Low
10978,5300,823,4,0,81,High
29604,15289,585,0,0,60,Medium
25237,6355,792,3,0,67,Medium
14801,14546,366,1,0,69,Medium
14347,15963,514,5,0,56,Medium
26010,12288,345,1,0,86,High
16293,18053,501,5,0,58,Medium
11274,15253,780,0,0,35,Low
18244,16726,328,4,0,57,Medium
21433,13813,738,3,0,90,High
18175,15034,546,6,0,86,High
12056,25524,767,3,0,88,High
29953,13984,427,1,0,84,High
27214,9954,427,1,0,18,Low
25126,13775,351,2,0,27,Low
12637,19592,624,2,1,78,Medium
25101,10018,457,0,0,32,Low
21732,4355,526,1,0,15,Low
27238,2312,737,3,0,52,Medium
19731,15176,536,2,0,43,Low
15072,12214,368,2,0,53,Medium
14955,19964,440,3,0,82,High
10820,14015,368,0,0,47,Low
25667,22180,595,1,0,23,Low
25395,7167,752,2,0,96,High
25726,15532,537,4,1,49,Low
11395,18506,529,4,0,99,High
29998,15277,538,0,0,33,Low
25264,17482,825,2,0,22,Low
22821,16433,827,2,0,86,High
22707,8427,364,3,0,48,Low
14616,9402,565,1,0,67,Medium
19032,15416,658,0,0,11,Low
11013,24996,763,0,0,32,Low
13391,11555,660,3,0,68,Medium
17307,17699,503,4,0,4,Low
28651,14761,771,0,0,1,Low
27551,17393,491,3,0,44,Low
18696,15436,743,4,0,42,Low
19157,11082,358,4,0,35,Low
18439,18018,540,5,0,0,Low
12054,16169,674,2,0,58,Medium
26543,23006,745,1,0,18,Low
16064,17613,559,3,0,99,High
15429,8475,707,4,0,64,Medium
15207,18477,369,2,1,35,Low
13037,18972,562,2,0,32,Low
14009,17036,811,3,0,30,Low
18928,21763,623,3,0,85,High
18537,5579,719,2,0,35,Low
20194,22453,791,1,0,89,High
29712,16403,330,2,0,32,Low
10755,19905,463,1,0,20,Low
16511,10979,747,2,0,4,Low
17866,6096,543,2,0,63,Medium
13818,14312,343,0,0,66,Medium
10469,15679,503,2,0,22,Low
10630,8373,682,1,0,42,Low
14870,17974,670,2,0,23,Low
14364,16784,520,1,0,38,Low
23203,22630,769,1,0,29,Low
23639,15309,769,5,0,71,Medium
12413,21476,782,0,0,22,Low
26569,15191,709,0,0,23,Low
27219,15867,390,2,1,40,Low
14054,18549,755,2,0,33,Low
13350,15981,349,0,0,99,High
20113,11224,473,4,0,25,Low
29883,8337,709,6,0,25,Low
22373,10588,810,1,0,54,Medium
15809,17027,301,3,0,39,Low
14160,16880,393,3,1,61,Medium
19161,21338,646,4,0,12,Low
13959,14777,689,1,0,74,Medium
21681,17022,417,4,0,37,Low
22941,19268,520,1,0,66,Medium
20547,8042,612,1,0,2,Low
12706,9933,446,2,0,93,High
25388,20216,715,0,0,79,Medium
12787,10437,481,1,0,16,Low
15405,11500,548,3,0,69,Medium
27885,18328,680,3,0,50,Low
13386,8215,462,1,0,51,Medium
20325,9797,687,1,0,84,High
18728,14555,824,3,0,2,Low
27196,11471,752,1,0,74,Medium
15639,6916,746,3,0,87,High
13935,14452,357,7,0,28,Low
13691,17409,310,3,0,70,Medium
14294,9512,326,1,0,63,Medium
14828,13995,318,1,0,36,Low
22266,21110,709,1,0,13,Low
17408,17199,491,8,0,85,High
12958,9961,334,2,0,76,Medium
18181,20628,366,0,0,30,Low
22947,17277,384,2,0,64,Medium
12905,13446,651,0,0,50,Low
19354,18043,495,0,0,15,Low
21760,11371,748,4,1,80,Medium
13571,14697,355,1,0,72,Medium
17235,13206,758,0,0,36,Low
24083,20607,430,1,0,78,Medium
12351,9684,409,1,0,1,Low
22032,17640,468,2,0,13,Low
13926,14117,711,1,0,82,High
18508,11252,479,1,0,3,Low
26966,9481,692,1,0,93,High
12081,20022,583,0,0,58,Medium
21971,18210,624,6,0,29,Low
15999,6580,830,4,0,44,Low
23558,18055,489,1,0,5,Low
16613,7861,823,7,0,67,Medium
26873,16857,481,1,0,22,Low
20984,2670,666,4,0,63,Medium
29162,3221,620,3,0,40,Low
18596,16971,318,4,0,68,Medium
28298,23038,458,1,0,89,High
22785,22105,411,2,0,4,Low
10995,13897,331,3,1,28,Low
10591,19350,824,3,0,14,Low
16373,14736,329,2,0,53,Medium
14374,16546,728,2,0,64,Medium
22211,13300,369,3,0,54,Medium
23426,19027,352,2,0,30,Low
27132,18923,784,0,0,31,Low
27548,16983,647,3,0,38,Low
15859,8055,843,1,0,23,Low
15450,18582,464,2,0,79,Medium
29901,16399,348,2,0,71,Medium
22360,16640,432,6,0,67,Medium
23715,-4232,387,6,0,14,Low
16588,5093,624,2,0,54,Medium
26230,18756,616,2,0,24,Low
24487,24448,701,3,1,98,High
10459,10535,612,0,0,1,Low
23993,14257,778,2,0,79,Medium
22096,1501,749,1,0,53,Medium
27163,13022,390,1,0,83,High
26640,13925,327,4,0,86,High
11228,11750,685,0,0,38,Low
23990,21817,562,1,0,39,Low
16439,16311,575,4,1,64,Medium
10645,12070,540,2,1,97,High
20396,17469,437,1,0,81,High
14526,20377,733,5,0,42,Low
23846,8952,699,2,0,52,Medium
29435,10192,307,0,0,62,Medium
26996,6630,472,3,0,47,Low
16657,13689,448,3,0,84,High
14355,16240,418,3,1,71,Medium
26342,10488,561,1,0,23,Low
11684,21241,343,3,0,24,Low
19753,19186,837,2,0,0,Low
17069,10240,311,1,0,48,Low
16816,9804,639,1,0,6,Low
28379,7740,338,4,1,25,Low
28949,12639,794,0,0,41,Low
10595,22434,391,2,0,33,Low
24790,10364,833,3,0,79,Medium
26669,17628,849,0,0,92,High
10106,14992,399,3,0,98,High
26184,6053,483,6,0,46,Low
13079,19154,377,2,0,35,Low
24224,12315,455,3,0,60,Medium
27770,11950,696,3,0,5,Low
25451,14810,379,4,0,42,Low
21784,13412,429,2,1,44,Low
29395,19785,727,3,0,3,Low
14907,11807,793,1,0,21,Low
16371,16000,526,0,0,17,Low
13081,17500,703,1,0,98,High
17648,9376,573,1,1,94,High
15453,15182,673,1,0,86,High
10032,10308,408,2,0,16,Low
17669,17219,606,1,0,51,Medium
17718,2645,642,0,0,23,Low
14607,21463,452,4,0,31,Low
16327,12449,660,3,0,49,Low
16577,15732,430,0,0,73,Medium
20858,16168,381,1,0,34,Low
10411,12383,712,1,0,13,Low
28497,11740,670,1,0,62,Medium
13943,15922,451,0,0,69,Medium
23412,21180,801,0,1,93,High
22383,17319,404,2,0,4,Low
25171,12891,844,1,1,78,Medium
23666,21419,824,3,0,59,Medium
18970,23459,697,2,0,34,Low
22822,13569,837,3,0,92,High
18878,16381,482,2,0,12,Low
10059,16760,737,0,0,34,Low
16050,22775,647,0,0,69,Medium
14560,18322,520,2,1,75,Medium
10816,19682,649,1,0,54,Medium
20707,24246,617,1,0,99,High
11386,16134,484,1,0,61,Medium
25217,18219,789,3,0,48,Low
23343,16460,459,2,0,55,Medium
18357,14636,609,3,0,3,Low
20285,8235,468,4,0,36,Low
26836,9572,337,2,0,6,Low
28254,7244,498,0,0,51,Medium
10671,16931,778,3,1,12,Low
29826,17964,615,3,1,92,High
12446,9647,373,2,1,60,Medium
19032,11800,711,1,0,80,Medium
25428,14594,339,3,0,40,Low
17956,22776,309,1,0,0,Low
22994,13268,682,3,0,82,High
20397,22807,704,3,0,64,Medium
18061,-265,686,0,0,66,Medium
14823,19940,439,1,0,75,Medium
10179,8259,752,3,0,15,Low
28447,14370,582,6,0,96,High
25527,10443,454,0,0,58,Medium
17321,13747,672,4,0,95,High
18503,13662,788,1,0,0,Low
17296,11315,563,1,0,11,Low
16995,14698,514,3,0,98,High
14277,15730,659,1,0,18,Low
22618,9140,417,3,0,61,Medium
15011,10025,768,0,0,67,Medium
27190,21937,429,0,1,66,Medium
16403,14671,339,3,0,97,High
14005,15354,848,4,0,61,Medium
16317,10733,311,2,0,60,Medium
12979,15629,439,2,0,54,Medium
23164,12146,370,1,0,21,Low
12837,17853,628,2,0,42,Low
15009,12551,773,3,0,21,Low
16020,13725,593,2,0,31,Low
29243,25194,507,0,0,25,Low
10477,17564,572,2,0,81,High
18102,13981,472,4,0,77,Medium
23811,15167,382,2,1,94,High
17956,20836,595,1,0,16,Low
15578,9498,409,0,0,77,Medium
19538,14906,686,2,0,72,Medium
29833,15097,641,1,0,58,Medium
26859,15821,627,0,1,34,Low
15342,12218,465,1,0,12,Low
29222,13792,776,2,0,68,Medium
11893,5461,547,1,0,64,Medium
17653,17974,795,3,0,31,Low
28489,10862,618,3,0,72,Medium
28917,24419,394,1,0,77,Medium
21493,15100,618,0,0,98,High
10512,9865,712,0,0,61,Medium
21615,7484,422,1,0,14,Low
15351,13612,657,3,0,17,Low
18386,17238,480,0,0,93,High
22483,17280,849,1,0,81,High
14734,10231,785,5,0,76,Medium
15840,31145,791,3,0,33,Low
23020,19881,521,4,0,28,Low
21629,21901,774,5,0,64,Medium
21515,16733,313,2,0,21,Low
27142,9947,437,0,0,71,Medium
18753,15671,844,2,0,43,Low
10535,14250,675,1,0,27,Low
14161,18947,329,1,0,55,Medium
19611,13054,725,3,0,8,Low
15836,13574,357,0,0,71,Medium
14617,6091,574,5,0,58,Medium
28965,15985,318,3,0,63,Medium
26092,10550,688,1,0,42,Low
12412,14193,546,4,0,30,Low
14181,13599,512,1,0,88,High
28773,8158,714,1,0,12,Low
20424,12340,735,0,0,5,Low
18985,11889,747,1,0,88,High
14629,16638,467,1,0,59,Medium
22489,10985,496,2,0,30,Low
21254,17958,394,2,0,10,Low
27981,17661,634,1,1,56,Medium
28088,12496,551,3,0,65,Medium
10021,14163,788,4,0,47,Low
25898,16116,761,1,0,56,Medium
29220,12508,617,1,1,22,Low
19304,16879,773,4,0,64,Medium
26405,19474,421,1,0,51,Medium
11928,20938,818,1,0,46,Low
21948,20308,814,1,0,57,Medium
24493,15749,453,4,0,74,Medium
16584,11838,824,1,0,9,Low
19845,21273,791,3,0,78,Medium
21791,14688,630,1,0,41,Low
15786,16824,666,1,0,41,Low
17577,1224,552,0,0,36,Low
16162,23800,485,1,1,90,High
24798,23165,314,1,0,9,Low
19357,9243,393,1,0,78,Medium
14464,13274,553,2,0,43,Low
11670,12341,542,0,0,83,High
19325,7453,547,3,0,12,Low
26601,10855,525,3,0,60,Medium
14873,25909,346,4,0,10,Low
21771,16774,485,2,0,24,Low
27757,21895,630,2,1,49,Low
13117,14804,351,1,0,62,Medium
13158,4249,426,5,0,70,Medium
26073,13657,543,2,0,56,Medium
12329,14597,423,2,0,17,Low
13829,13040,523,5,0,92,High
11026,6265,798,1,1,82,High
21880,19324,352,3,0,88,High
15148,10180,811,1,0,4,Low
21652,12890,329,2,0,59,Medium
17167,18761,500,0,0,43,Low
21076,10362,493,1,0,16,Low
16286,14998,580,6,0,43,Low
24937,16945,421,2,0,62,Medium
19497,24998,527,4,0,7,Low
21299,14017,586,2,0,37,Low
11881,18870,439,2,0,94,High
19969,13070,604,1,0,29,Low
21548,22854,376,1,1,33,Low
10533,6143,409,1,0,51,Medium
18893,7794,783,5,0,0,Low
26320,15658,646,2,0,12,Low
21053,12215,373,3,0,95,High
12302,18237,760,2,0,60,Medium
12664,18952,424,1,1,31,Low
10510,5894,403,1,0,28,Low
17861,20283,669,5,0,47,Low
23545,16415,337,1,0,59,Medium
21653,24548,800,4,0,63,Medium
17798,12503,431,2,0,18,Low
18674,18742,359,2,0,45,Low
28570,18036,623,1,0,55,Medium
15888,22429,522,3,0,11,Low
18618,1628,500,1,0,57,Medium
22073,7113,342,3,0,15,Low
16814,20216,643,3,0,51,Medium
16267,22149,425,4,0,53,Medium
18503,18477,726,5,1,88,High
27561,8720,527,2,0,33,Low
18177,13442,694,2,0,1,Low
29740,20153,688,1,0,64,Medium
28082,13567,493,0,0,94,High
14873,14315,529,3,0,91,High
20205,22124,568,3,0,52,Medium
10113,17932,695,4,0,15,Low
15613,15460,315,2,0,51,Medium
27094,16921,500,2,1,2,Low
27022,18604,398,2,0,6,Low
26851,14568,785,2,0,55,Medium
28267,17812,579,4,0,91,High
14042,10666,671,0,0,94,High
21964,19247,593,3,0,99,High
19927,12970,789,3,0,34,Low
28994,10939,462,5,0,40,Low
20741,20984,832,3,0,17,Low
28462,16756,799,1,0,82,High
24074,16236,747,0,0,23,Low
25303,17263,649,2,0,99,High
25612,7182,420,1,0,11,Low
11111,18715,632,2,0,16,Low
16834,14298,622,3,0,30,Low
14549,22858,583,1,0,38,Low
18970,27414,352,0,0,14,Low
29120,16687,573,4,0,19,Low
12575,17229,333,2,0,51,Medium
16876,15946,337,3,1,49,Low
15288,5837,768,1,1,68,Medium
23213,7446,707,1,0,45,Low
12476,8732,824,4,0,68,Medium
21974,18277,427,0,0,94,High
24863,22615,466,2,0,83,High
27635,17447,540,1,0,31,Low
17378,8894,662,2,0,80,Medium
11357,4680,514,2,0,60,Medium
26121,12641,557,4,1,79,Medium
17630,12894,542,1,0,97,High
13591,18875,443,1,0,53,Medium
15098,20447,426,0,0,94,High
21095,15841,508,2,0,15,Low
10060,9245,839,5,0,24,Low
28341,15312,369,2,0,14,Low
26054,5192,812,1,0,93,High
23777,13665,344,5,0,83,High
25068,20916,661,4,0,85,High
10019,14282,569,1,0,99,High
17733,21547,326,5,0,16,Low
22669,13005,504,3,1,94,High
28110,17493,722,2,0,89,High
14073,7887,427,1,1,28,Low
22870,17054,515,1,0,23,Low
26136,14678,564,4,0,21,Low
16449,12903,321,1,0,10,Low
28960,21055,462,3,0,83,High
25558,17472,711,2,0,18,Low
11074,13023,528,3,1,26,Low
16724,21508,474,4,0,9,Low
25054,25538,389,4,0,76,Medium
12744,9412,384,1,0,22,Low
29342,13381,380,2,0,44,Low
12660,15957,776,0,0,39,Low
13405,28702,510,2,0,82,High
16002,11343,664,2,0,68,Medium
18833,14153,525,0,0,54,Medium
10794,21287,747,1,0,63,Medium
24387,22205,377,1,0,41,Low
17028,9660,548,2,0,44,Low
11042,15855,405,0,0,82,High
14713,13551,592,4,0,65,Medium
13055,5523,743,3,1,75,Medium
14592,10680,358,2,0,70,Medium
16217,18655,489,0,0,46,Low
18158,11935,412,3,0,3,Low
23964,20097,373,1,0,8,Low
20138,17431,379,3,0,7,Low
25789,15922,570,2,0,32,Low
26868,13239,817,3,0,61,Medium
25979,15875,794,1,0,62,Medium
20595,20927,746,2,0,47,Low
24107,5628,664,5,0,78,Medium
24123,9163,662,3,0,88,High
24390,21516,386,2,0,42,Low
16264,5300,666,0,0,53,Medium
16341,9425,770,2,0,95,High
10641,17653,330,3,0,54,Medium
13562,16270,646,2,0,73,Medium
11194,11369,590,2,0,22,Low
27561,19264,805,2,0,42,Low
19494,7592,838,2,0,69,Medium
21835,28580,717,2,0,65,Medium
26956,18421,624,0,0,73,Medium
21584,14737,640,3,0,17,Low
12036,21253,630,2,1,62,Medium
12400,19931,766,8,1,86,High
14889,20488,346,0,1,73,Medium
17948,13880,769,3,0,14,Low
18491,7221,724,3,0,12,Low
10157,20396,475,2,0,44,Low
17372,19398,504,1,0,23,Low
26933,19294,764,3,0,13,Low
11080,11317,640,3,0,92,High
13854,19895,428,3,0,91,High
11244,12859,454,2,0,81,High
24689,21493,599,0,0,37,Low
23136,14411,724,3,0,92,High
21853,8704,303,2,0,19,Low
25961,10210,788,2,0,13,Low
23025,11959,428,1,1,13,Low
27892,21440,691,2,1,47,Low
28214,14729,491,1,0,47,Low
