claim_id,customer_id,incident_date,claim_amount,claim_status,claim_type
66270,27918,2020-11-13 12:35:26,6284,Rejected,Natural Disaster
66271,11547,2022-07-19 00:16:04,3348,Approved,Other
66272,23296,2021-08-31 13:02:28,4743,Approved,Other
66273,15888,2022-06-06 22:03:43,11825,Approved,Natural Disaster
66274,14119,2023-09-18 04:03:26,7445,Rejected,Other
66275,10728,2018-09-26 21:40:06,6619,Under Review,Accident
66276,25510,2021-09-07 23:12:38,4162,Rejected,Accident
66277,15055,2017-06-19 22:14:05,9809,Under Review,Other
66278,10174,2022-08-11 06:25:26,8633,Approved,Accident
66279,10386,2022-12-25 08:57:19,4394,Rejected,Accident
66280,28127,2020-03-12 09:27:54,10964,Approved,Natural Disaster
66281,20000,2018-06-14 19:41:28,1607,Rejected,Other
66282,11557,2020-08-05 07:05:03,9058,Rejected,Natural Disaster
66283,11286,2018-01-12 01:54:46,5299,Under Review,Natural Disaster
66284,12199,2017-12-11 03:27:15,9310,Rejected,Other
66285,14743,2018-12-21 15:49:19,6370,Rejected,Other
66286,29771,2021-07-22 23:26:05,5430,Under Review,Accident
66287,23576,2021-04-30 00:42:43,8612,Under Review,Theft
66288,24656,2022-05-11 13:11:02,8763,Under Review,Theft
66289,25240,2020-07-18 04:52:55,9436,Approved,Natural Disaster
66290,29959,2018-08-27 10:51:54,6790,Under Review,Natural Disaster
66291,13234,2023-03-02 17:07:36,10302,Under Review,Accident
66292,22899,2024-06-20 18:07:02,10465,Approved,Theft
66293,20422,2018-01-28 09:56:50,7187,Approved,Other
66294,15228,2021-07-05 03:07:08,1089,Rejected,Other
66295,18502,2023-06-26 08:34:28,12488,Approved,Theft
66296,18478,2020-11-19 13:22:40,3327,Approved,Other
66297,28466,2024-07-29 20:09:49,11527,Under Review,Theft
66298,25537,2024-11-07 17:03:52,12819,Approved,Theft
66299,19423,2017-10-14 04:08:17,4069,Approved,Other
66300,10703,2021-07-14 16:19:04,8254,Under Review,Natural Disaster
66301,28029,2023-10-07 04:34:10,3030,Approved,Other
66302,21858,2024-03-04 08:16:59,9935,Approved,Other
66303,22267,2021-05-20 08:07:55,8508,Rejected,Natural Disaster
66304,26110,2018-05-26 03:24:14,7306,Approved,Other
66305,21705,2023-07-26 16:50:01,9288,Under Review,Other
66306,10061,2021-08-14 04:50:50,4494,Rejected,Theft
66307,19588,2018-08-18 20:48:39,7531,Under Review,Accident
66308,14186,2024-10-07 08:22:30,6817,Approved,Accident
66309,23889,2018-06-14 10:08:37,4404,Approved,Accident
66310,15046,2022-07-13 20:00:19,9028,Approved,Natural Disaster
66311,20175,2024-11-30 00:30:06,6141,Rejected,Other
66312,25110,2022-03-14 21:59:58,2679,Under Review,Theft
66313,16132,2020-10-13 14:26:11,5914,Approved,Theft
66314,10004,2020-07-12 04:49:24,9609,Under Review,Natural Disaster
66315,22463,2018-11-11 22:39:46,3342,Approved,Natural Disaster
66316,17325,2019-09-28 15:22:25,5226,Under Review,Other
66317,28442,2022-09-28 09:54:13,7317,Under Review,Theft
66318,22004,2024-08-08 22:01:05,1336,Rejected,Accident
66319,25253,2024-06-05 08:41:31,5772,Approved,Accident
66320,27072,2018-02-06 17:11:33,8706,Rejected,Theft
66321,27633,2021-05-14 22:00:59,7239,Approved,Accident
66322,15690,2018-05-26 13:48:27,8979,Rejected,Theft
66323,19080,2018-04-27 13:25:01,5458,Approved,Other
66324,18489,2018-09-20 10:36:50,9868,Under Review,Natural Disaster
66325,12018,2024-01-31 13:57:26,4133,Under Review,Other
66326,14851,2022-08-21 06:47:41,8768,Approved,Other
66327,27494,2024-09-25 18:01:22,3878,Approved,Theft
66328,25649,2018-03-16 21:48:41,4288,Under Review,Theft
66329,24386,2021-03-04 20:21:03,10168,Approved,Other
66330,20873,2024-03-16 18:37:50,4763,Approved,Accident
66331,29222,2018-01-26 08:32:42,3315,Approved,Natural Disaster
66332,23176,2022-01-07 04:27:18,9299,Rejected,Accident
66333,14131,2020-11-29 18:58:09,3299,Rejected,Theft
66334,28717,2020-01-24 01:42:47,2824,Rejected,Natural Disaster
66335,20609,2023-05-23 06:39:29,6899,Under Review,Accident
66336,18093,2023-09-13 08:37:18,7202,Rejected,Other
66337,12743,2019-06-17 23:04:47,8314,Under Review,Accident
66338,29189,2017-09-19 12:07:58,9399,Rejected,Natural Disaster
66339,14812,2019-06-21 06:17:40,2651,Rejected,Theft
66340,28106,2021-11-15 04:41:21,13913,Under Review,Theft
66341,26847,2020-01-06 01:15:24,5344,Approved,Theft
66342,11473,2021-08-14 00:29:39,10306,Under Review,Theft
66343,15923,2017-08-10 15:54:03,5676,Approved,Other
66344,29799,2017-08-10 18:14:53,8414,Under Review,Other
66345,21640,2021-04-21 19:46:21,9514,Approved,Accident
66346,21192,2020-10-23 20:50:48,3655,Approved,Other
66347,11989,2023-09-19 01:19:27,2846,Under Review,Theft
66348,25162,2019-09-29 00:59:44,6632,Approved,Theft
66349,20265,2020-11-18 03:47:46,14143,Under Review,Accident
66350,18773,2024-01-31 08:41:45,6725,Under Review,Other
66351,25155,2021-08-13 01:21:59,2381,Under Review,Accident
66352,15207,2021-12-18 23:51:19,5660,Approved,Theft
66353,17800,2022-04-26 03:11:04,9555,Rejected,Accident
66354,14622,2021-09-04 13:05:10,8723,Rejected,Theft
66355,20881,2021-03-29 12:38:48,12560,Under Review,Other
66356,21481,2024-08-17 01:28:09,6518,Rejected,Other
66357,13384,2017-06-21 03:34:47,6394,Under Review,Theft
66358,24179,2020-06-12 00:18:50,9273,Rejected,Theft
66359,24399,2023-04-09 14:57:14,5292,Under Review,Theft
66360,13922,2024-09-09 13:31:54,6459,Under Review,Accident
66361,26657,2023-09-15 18:46:55,7845,Under Review,Accident
66362,15672,2020-08-02 06:24:34,6163,Under Review,Theft
66363,18374,2019-08-19 20:34:37,6370,Approved,Other
66364,13228,2021-04-06 15:22:23,9270,Under Review,Accident
66365,13671,2019-11-16 16:14:11,6298,Approved,Accident
66366,10039,2024-02-20 05:54:53,5760,Under Review,Other
66367,12057,2020-07-24 01:42:53,7325,Approved,Natural Disaster
66368,25491,2020-04-17 06:02:15,6332,Rejected,Other
66369,20793,2021-07-16 07:02:42,7567,Approved,Theft
66370,18647,2022-02-16 19:34:37,5289,Under Review,Accident
66371,23184,2020-09-23 04:49:53,7067,Approved,Other
66372,28724,2023-01-24 23:15:52,5496,Rejected,Theft
66373,13528,2024-11-12 11:25:47,2795,Under Review,Accident
66374,14553,2023-09-29 14:07:25,6412,Under Review,Accident
66375,18178,2019-05-25 17:29:50,1674,Under Review,Natural Disaster
66376,10075,2019-05-23 15:58:51,2880,Under Review,Theft
66377,12190,2023-12-10 08:18:58,5385,Rejected,Other
66378,16036,2020-05-12 22:34:30,9877,Rejected,Accident
66379,17139,2019-11-15 15:59:25,8821,Approved,Natural Disaster
66380,16240,2024-09-29 00:59:17,4266,Rejected,Other
66381,12806,2018-03-08 20:20:43,3425,Rejected,Natural Disaster
66382,11600,2020-09-09 04:04:07,1691,Approved,Accident
66383,18923,2023-01-21 02:29:14,5386,Under Review,Other
66384,19497,2024-08-08 20:26:24,5081,Under Review,Natural Disaster
66385,27312,2024-01-20 23:46:14,5557,Rejected,Accident
66386,25120,2021-10-16 07:25:04,8340,Under Review,Accident
66387,22829,2020-02-22 06:35:49,10156,Under Review,Accident
66388,25813,2024-11-17 04:54:52,6360,Rejected,Accident
66389,20941,2020-10-02 08:58:05,5167,Approved,Accident
66390,14127,2020-11-21 02:33:40,2958,Rejected,Accident
66391,12643,2023-03-09 08:06:08,9107,Rejected,Theft
66392,12728,2020-01-21 23:47:53,6519,Approved,Other
66393,12002,2017-07-08 17:33:05,8261,Under Review,Theft
66394,18137,2022-07-11 03:24:30,11606,Under Review,Other
66395,19198,2024-07-15 07:57:41,1869,Under Review,Accident
66396,25017,2017-02-28 22:14:32,5964,Under Review,Accident
66397,25089,2024-08-16 11:26:57,12691,Rejected,Accident
66398,14974,2020-12-24 15:00:34,5108,Under Review,Other
66399,24923,2019-10-28 02:00:09,7688,Under Review,Theft
66400,13456,2018-05-01 21:28:00,2650,Rejected,Accident
66401,19130,2017-03-10 09:32:57,8128,Approved,Other
66402,19264,2023-11-20 01:57:11,4309,Rejected,Accident
66403,28122,2022-11-29 13:42:47,7391,Under Review,Theft
66404,19147,2021-07-12 19:24:03,6898,Approved,Accident
66405,25484,2022-11-19 00:31:44,7337,Under Review,Other
66406,15723,2023-08-20 05:56:01,5120,Under Review,Other
66407,25127,2021-01-01 00:30:00,4405,Under Review,Theft
66408,22836,2019-09-10 20:03:54,11685,Under Review,Other
66409,20583,2023-05-15 21:11:08,10781,Rejected,Theft
66410,18436,2020-06-04 13:37:44,4211,Approved,Natural Disaster
66411,17931,2023-09-26 00:47:44,6768,Under Review,Other
66412,14658,2020-07-19 08:36:49,6473,Approved,Accident
66413,12388,2017-11-26 07:31:05,-1504,Rejected,Natural Disaster
66414,10196,2024-03-23 13:38:21,11710,Rejected,Other
66415,26536,2019-01-12 13:25:01,15718,Rejected,Other
66416,28253,2017-02-12 05:46:37,11083,Approved,Natural Disaster
66417,14054,2023-07-14 22:54:33,6961,Under Review,Other
66418,29989,2021-09-17 07:34:07,10935,Rejected,Theft
66419,24979,2018-07-05 17:45:20,7531,Rejected,Natural Disaster
66420,29823,2021-04-05 22:36:17,7941,Approved,Natural Disaster
66421,13184,2018-11-15 14:18:00,9002,Under Review,Other
66422,25590,2020-05-27 05:30:37,4045,Approved,Natural Disaster
66423,11073,2019-10-09 01:53:40,9863,Rejected,Theft
66424,26367,2021-01-19 11:21:16,11590,Approved,Other
66425,11166,2017-09-26 06:44:09,6457,Rejected,Accident
66426,29263,2023-07-21 17:52:21,12175,Rejected,Natural Disaster
66427,26180,2024-01-11 07:46:15,10225,Rejected,Natural Disaster
66428,14898,2020-06-12 01:46:31,4585,Approved,Accident
66429,13504,2021-05-17 21:42:44,7155,Approved,Accident
66430,26642,2018-09-12 23:25:52,4843,Under Review,Natural Disaster
66431,11679,2018-08-26 05:15:43,8588,Approved,Accident
66432,29251,2021-02-08 19:04:31,5548,Rejected,Other
66433,12879,2021-06-12 03:37:35,9595,Rejected,Other
66434,19410,2024-10-17 09:35:31,6642,Approved,Theft
66435,23483,2018-09-13 16:11:25,8921,Rejected,Natural Disaster
66436,22532,2019-07-14 20:30:11,11473,Rejected,Accident
66437,28468,2018-07-03 03:21:22,1024,Approved,Other
66438,22068,2024-10-10 14:25:32,6830,Rejected,Accident
66439,28286,2024-10-03 05:24:46,8137,Under Review,Natural Disaster
66440,15294,2023-05-20 12:52:21,7451,Rejected,Theft
66441,12908,2021-11-06 13:01:45,11126,Approved,Natural Disaster
66442,27430,2023-01-31 23:49:19,4319,Under Review,Theft
66443,11050,2023-02-21 16:57:08,7779,Under Review,Other
66444,28696,2024-10-19 07:39:42,11505,Rejected,Theft
66445,23149,2019-12-27 15:25:07,8357,Under Review,Theft
66446,28536,2020-03-04 12:04:29,5175,Under Review,Theft
66447,10568,2023-12-07 16:58:22,5193,Rejected,Other
66448,26100,2022-11-18 13:25:31,7221,Rejected,Natural Disaster
66449,22261,2023-07-04 09:02:43,5392,Under Review,Accident
66450,19907,2017-02-28 06:49:22,5302,Rejected,Theft
66451,14302,2019-04-22 06:49:19,4554,Rejected,Accident
66452,13023,2018-09-01 10:00:19,4051,Under Review,Accident
66453,23697,2021-05-06 04:28:12,4824,Approved,Other
66454,15970,2017-08-26 19:46:12,6862,Rejected,Accident
66455,20930,2017-08-13 17:40:50,9990,Approved,Natural Disaster
66456,10365,2019-10-15 19:52:07,6515,Rejected,Accident
66457,16111,2023-10-15 03:52:23,8061,Approved,Accident
66458,22964,2024-07-03 07:28:53,7285,Rejected,Accident
66459,27286,2019-10-16 13:40:54,2735,Rejected,Natural Disaster
66460,27048,2017-06-02 23:05:41,4349,Rejected,Other
66461,13557,2022-05-22 09:09:12,5259,Under Review,Other
66462,13795,2020-03-05 05:21:00,3920,Under Review,Accident
66463,10902,2020-08-28 12:18:34,8812,Rejected,Natural Disaster
66464,14832,2022-06-22 23:15:46,7052,Under Review,Theft
66465,13844,2018-04-11 23:24:13,8305,Rejected,Theft
66466,21912,2020-02-25 06:17:07,7479,Under Review,Natural Disaster
66467,24159,2018-03-01 10:09:37,9219,Under Review,Accident
66468,23733,2021-03-05 05:45:56,7231,Rejected,Accident
66469,28322,2020-01-05 08:31:35,7111,Under Review,Other
66470,11916,2023-07-30 04:04:42,11631,Approved,Other
66471,29860,2023-03-25 07:11:00,4472,Rejected,Theft
66472,25268,2022-06-04 03:59:36,6010,Rejected,Theft
66473,21256,2021-06-10 13:31:01,5616,Rejected,Accident
66474,12701,2021-06-05 09:52:57,11229,Under Review,Other
66475,26682,2021-08-26 12:36:15,2393,Approved,Natural Disaster
66476,19195,2019-04-19 18:31:42,7387,Approved,Other
66477,28417,2019-03-20 02:47:20,10323,Under Review,Theft
66478,11003,2024-09-23 17:04:48,12093,Approved,Other
66479,14175,2019-11-29 23:14:34,2879,Rejected,Natural Disaster
66480,28683,2018-12-11 09:12:44,6878,Rejected,Theft
66481,27989,2019-07-17 18:02:51,8449,Rejected,Accident
66482,13867,2021-06-22 14:57:23,6002,Under Review,Natural Disaster
66483,16612,2020-06-07 10:28:17,7489,Approved,Accident
66484,10110,2022-04-28 12:02:23,10178,Rejected,Theft
66485,17188,2020-05-13 23:07:48,5338,Under Review,Accident
66486,24302,2022-06-10 02:10:25,7003,Approved,Accident
66487,26713,2017-10-23 14:11:25,6067,Under Review,Theft
66488,10262,2018-11-10 14:52:48,8544,Under Review,Natural Disaster
66489,14558,2022-06-13 05:21:27,7286,Under Review,Natural Disaster
66490,12134,2023-01-05 12:02:21,9382,Rejected,Theft
66491,14914,2017-08-29 04:10:22,3196,Approved,Other
66492,20305,2024-08-15 13:54:13,10913,Under Review,Natural Disaster
66493,28006,2020-06-25 09:46:20,9400,Approved,Accident
66494,20011,2024-03-18 20:14:41,4338,Under Review,Accident
66495,17968,2020-02-19 13:35:03,3426,Under Review,Natural Disaster
66496,15972,2024-04-06 06:34:55,7107,Rejected,Accident
66497,14833,2021-08-31 09:08:57,4849,Approved,Theft
66498,24513,2021-10-02 10:36:51,2235,Approved,Accident
66499,18801,2018-07-16 12:01:18,3245,Under Review,Natural Disaster
66500,10590,2019-07-21 16:10:08,3664,Under Review,Accident
66501,27635,2017-06-11 03:52:53,5166,Approved,Theft
66502,16236,2020-08-11 00:10:59,10348,Under Review,Other
66503,13155,2018-11-23 14:24:26,9013,Under Review,Other
66504,17307,2024-11-23 18:24:17,3887,Under Review,Other
66505,19457,2018-06-07 18:41:14,10560,Rejected,Other
66506,16081,2022-04-01 18:10:46,14725,Rejected,Natural Disaster
66507,29260,2023-09-22 05:14:21,6930,Approved,Theft
66508,23760,2024-03-06 02:06:03,5102,Approved,Accident
66509,15730,2018-04-24 19:43:35,6021,Under Review,Other
66510,21156,2021-01-22 05:23:36,4215,Approved,Theft
66511,13051,2024-05-15 06:56:47,6205,Under Review,Accident
66512,18146,2021-10-16 23:27:26,12055,Approved,Natural Disaster
66513,15064,2021-03-31 22:53:09,9365,Approved,Natural Disaster
66514,10782,2017-07-23 10:55:07,12985,Rejected,Natural Disaster
66515,11063,2022-06-01 12:18:01,8919,Rejected,Natural Disaster
66516,22107,2023-12-14 09:49:21,2995,Approved,Other
66517,10602,2021-12-29 11:15:30,1267,Approved,Natural Disaster
66518,17973,2024-03-24 16:28:02,7720,Under Review,Theft
66519,11727,2024-03-22 15:57:08,6931,Under Review,Theft
66520,14039,2019-02-16 02:43:47,7016,Under Review,Theft
66521,22403,2019-12-08 13:57:57,6847,Approved,Theft
66522,13986,2020-11-17 17:38:34,7320,Under Review,Other
66523,29196,2021-03-08 18:01:48,6359,Approved,Other
66524,13976,2017-02-04 03:45:16,8422,Rejected,Theft
66525,27991,2020-08-17 17:53:22,8128,Rejected,Theft
66526,29205,2023-01-03 09:19:05,5908,Approved,Theft
66527,24530,2023-09-25 04:35:00,3605,Under Review,Accident
66528,13013,2017-12-25 18:20:39,6351,Approved,Accident
66529,14145,2023-01-13 09:21:40,8014,Rejected,Theft
66530,11670,2020-07-29 06:20:05,8558,Approved,Other
66531,10656,2017-01-22 09:40:38,13188,Under Review,Natural Disaster
66532,25854,2023-01-31 02:56:07,9790,Rejected,Natural Disaster
66533,21047,2024-12-13 03:04:24,7867,Rejected,Accident
66534,27056,2023-08-10 06:01:54,10659,Rejected,Other
66535,27287,2018-12-21 03:52:56,8563,Rejected,Natural Disaster
66536,10129,2023-08-08 01:10:20,10529,Rejected,Theft
66537,27765,2023-09-14 03:07:31,6732,Under Review,Natural Disaster
66538,25249,2024-11-30 19:14:59,6089,Under Review,Theft
66539,24522,2021-01-07 20:02:36,2838,Under Review,Accident
66540,10332,2017-04-26 02:51:46,10725,Approved,Other
66541,23746,2021-11-04 13:36:26,6507,Approved,Other
66542,14745,2023-04-18 00:46:23,5722,Under Review,Theft
66543,23356,2019-09-29 12:16:51,12081,Under Review,Accident
66544,29843,2022-06-09 18:08:56,1541,Approved,Theft
66545,16414,2022-10-10 19:01:06,6103,Rejected,Other
66546,13570,2022-01-14 19:54:18,7189,Under Review,Theft
66547,16106,2019-10-04 12:20:34,7945,Approved,Other
66548,24682,2022-11-14 11:54:13,9047,Rejected,Theft
66549,23019,2024-06-24 14:31:57,7992,Rejected,Other
66550,10674,2024-04-06 16:53:02,6283,Approved,Other
66551,18093,2024-08-23 04:53:40,781,Under Review,Accident
66552,11206,2021-11-18 06:04:01,4800,Approved,Other
66553,26762,2024-02-05 10:20:06,8715,Rejected,Other
66554,11599,2020-05-25 17:12:55,6597,Approved,Accident
66555,23043,2021-07-17 05:38:48,4180,Under Review,Natural Disaster
66556,16288,2018-01-24 21:53:13,7001,Rejected,Other
66557,29992,2019-06-13 03:32:13,3695,Under Review,Theft
66558,23355,2017-04-05 22:36:45,5057,Approved,Other
66559,11066,2024-10-19 04:07:56,12584,Under Review,Accident
66560,27183,2024-07-27 03:16:28,7849,Under Review,Natural Disaster
66561,23767,2019-01-31 14:21:20,6794,Approved,Other
66562,29462,2024-05-20 20:34:12,8949,Approved,Theft
66563,14952,2019-02-06 11:11:35,7290,Rejected,Accident
66564,18333,2022-01-09 20:57:01,9215,Approved,Accident
66565,24426,2024-02-09 12:30:59,4445,Approved,Natural Disaster
66566,29880,2023-09-25 08:21:27,8565,Under Review,Theft
66567,15401,2024-05-01 23:01:22,7329,Under Review,Theft
66568,16363,2023-08-30 11:14:39,9829,Approved,Accident
66569,10820,2018-06-16 13:52:15,7980,Rejected,Natural Disaster
66570,23357,2017-04-18 06:47:31,6705,Approved,Natural Disaster
66571,13073,2019-10-28 16:08:39,7188,Approved,Natural Disaster
66572,16808,2017-03-03 09:27:49,5323,Under Review,Theft
66573,10039,2023-07-19 10:40:42,10171,Rejected,Accident
66574,10987,2020-02-18 03:03:17,7471,Rejected,Other
66575,27985,2023-04-14 00:39:35,9800,Under Review,Accident
66576,10659,2022-11-12 08:04:42,6495,Approved,Natural Disaster
66577,12289,2019-04-07 08:09:10,5967,Approved,Accident
66578,12870,2019-06-01 11:52:46,8355,Rejected,Natural Disaster
66579,16460,2017-04-03 21:39:24,7960,Approved,Other
66580,28229,2019-02-02 10:17:05,3419,Under Review,Other
66581,21215,2024-03-04 13:49:26,6969,Rejected,Other
66582,14095,2020-12-05 18:35:40,8425,Approved,Accident
66583,19128,2020-08-07 00:45:59,13003,Rejected,Natural Disaster
66584,29006,2018-02-21 23:01:30,7556,Rejected,Other
66585,28809,2023-10-24 16:17:08,8573,Approved,Natural Disaster
66586,18714,2017-07-12 14:30:46,9710,Under Review,Other
66587,18308,2020-12-06 06:27:46,8989,Rejected,Theft
66588,28237,2018-12-15 15:27:23,7467,Rejected,Natural Disaster
66589,15293,2022-12-20 13:22:38,5615,Rejected,Theft
66590,21322,2023-01-23 08:56:40,6349,Under Review,Natural Disaster
66591,22424,2022-01-03 05:39:51,6992,Approved,Theft
66592,19533,2018-07-28 01:12:42,4924,Under Review,Natural Disaster
66593,25525,2019-02-24 08:18:19,13146,Rejected,Theft
66594,10870,2020-08-12 10:46:33,2190,Under Review,Natural Disaster
66595,16042,2023-09-26 14:44:21,2064,Approved,Theft
66596,25085,2022-06-06 08:37:37,3710,Under Review,Other
66597,20538,2020-05-16 16:07:30,14793,Rejected,Theft
66598,22480,2018-03-13 18:01:57,10985,Rejected,Other
66599,23503,2020-02-18 08:17:10,5367,Approved,Theft
66600,16722,2023-09-17 19:18:38,9132,Rejected,Other
66601,15663,2022-03-14 03:48:59,5657,Under Review,Accident
66602,15069,2017-12-30 00:41:39,6561,Approved,Natural Disaster
66603,27303,2019-08-14 12:54:08,7672,Approved,Theft
66604,28078,2024-03-06 15:25:52,4195,Rejected,Theft
66605,20301,2024-05-07 09:08:24,7913,Approved,Accident
66606,23726,2017-11-06 21:28:47,6427,Approved,Theft
66607,25732,2019-04-07 09:00:38,8678,Rejected,Theft
66608,15968,2018-02-27 15:30:55,11242,Approved,Accident
66609,12804,2021-04-01 23:31:25,10566,Rejected,Other
66610,27548,2023-05-13 10:42:43,10274,Under Review,Accident
66611,29930,2021-10-21 07:45:46,7921,Under Review,Natural Disaster
66612,20647,2019-12-02 16:27:29,5548,Under Review,Other
66613,11959,2019-12-23 04:02:03,5501,Rejected,Theft
66614,24767,2024-06-01 01:12:40,3873,Approved,Other
66615,20515,2022-01-05 13:07:42,5718,Approved,Accident
66616,19832,2021-02-24 10:42:49,9742,Under Review,Natural Disaster
66617,17109,2021-08-12 07:49:35,4382,Rejected,Accident
66618,16330,2022-11-03 12:02:29,7966,Under Review,Natural Disaster
